Datetime;GPUtemperature;GPUusage;FBusage;Memoryusage;Coreclock;Power;CPUtemperature;CPUusage;CPUclock;RAMusage;Framerate;Frametime;FramerateAvg
24-02-202316:30:18;59.000;99.000;26.000;6102.785;1920.000;131.343;58.000;92.369;4300.003;12322.000;53.500;23.835;45.200
24-02-202316:30:19;60.000;99.000;26.000;6102.785;1920.000;131.068;59.000;99.736;4300.001;12303.000;54.700;24.235;45.300
24-02-202316:30:20;60.000;99.000;27.000;6099.625;1920.000;133.856;55.000;83.333;4300.001;12385.000;57.400;20.707;45.300
24-02-202316:30:21;60.000;99.000;27.000;6099.625;1920.000;131.473;57.000;82.292;4300.001;12375.000;57.100;18.677;45.400
24-02-202316:30:22;60.000;99.000;27.000;6105.594;1920.000;131.949;55.000;76.563;4300.001;12339.000;56.800;20.511;45.400
24-02-202316:30:23;60.000;99.000;27.000;6105.594;1920.000;131.579;57.000;83.073;4300.001;12311.000;56.000;20.965;45.500
24-02-202316:30:24;60.000;99.000;27.000;6109.754;1920.000;130.125;58.000;84.896;4300.001;12464.000;58.100;19.385;45.600
24-02-202316:30:25;60.000;99.000;27.000;6110.969;1920.000;133.021;59.000;96.615;4300.000;12409.000;58.700;21.830;45.600
24-02-202316:30:26;60.000;99.000;27.000;6104.082;1920.000;134.841;54.000;89.583;4300.000;12366.000;62.100;18.273;45.700
24-02-202316:30:27;60.000;99.000;26.000;6104.082;1920.000;133.850;57.000;81.250;4300.002;12322.000;61.600;19.088;45.800
24-02-202316:30:28;60.000;99.000;27.000;6097.848;1920.000;134.417;55.000;80.700;4300.002;12413.000;61.400;17.706;45.900
24-02-202316:30:29;60.000;99.000;27.000;6100.063;1920.000;134.740;56.000;79.694;4300.002;12372.000;59.900;18.601;46.000
24-02-202316:30:30;59.000;99.000;26.000;6099.781;1920.000;128.873;57.000;84.115;4300.001;12311.000;58.500;20.259;46.000
24-02-202316:30:31;59.000;99.000;26.000;6105.367;1920.000;133.043;57.000;98.958;4300.001;12351.000;55.600;26.383;46.100
24-02-202316:30:32;59.000;99.000;26.000;6097.082;1920.000;133.985;57.000;97.135;4300.001;12323.000;55.700;19.836;46.100
24-02-202316:30:33;60.000;99.000;28.000;6091.898;1920.000;136.939;58.000;86.719;4300.001;12297.000;56.700;20.181;46.200
24-02-202316:30:34;60.000;99.000;27.000;6095.250;1920.000;136.056;55.000;77.083;4300.001;12265.000;58.000;18.960;46.200
24-02-202316:30:35;60.000;98.000;27.000;6090.051;1920.000;133.588;60.000;93.490;4300.001;12393.000;59.600;21.977;46.300
24-02-202316:30:36;60.000;99.000;28.000;6093.289;1920.000;139.336;56.000;84.115;4300.001;12354.000;60.000;18.669;46.400
24-02-202316:30:37;60.000;99.000;28.000;6092.559;1920.000;140.782;53.000;77.083;4300.002;12314.000;58.400;19.334;46.400
24-02-202316:30:38;60.000;99.000;26.000;6087.316;1920.000;138.423;57.000;84.635;4300.000;12373.000;56.900;20.348;46.500
24-02-202316:30:39;60.000;99.000;27.000;6089.902;1920.000;137.647;56.000;88.021;4300.000;12462.000;55.600;20.029;46.500
24-02-202316:30:40;60.000;99.000;27.000;6089.902;1920.000;138.502;56.000;77.344;4300.002;12425.000;57.400;19.919;46.600
