Datetime;GPUtemperature;GPUusage;FBusage;Memoryusage;Coreclock;Power;CPUtemperature;CPUusage;CPUclock;RAMusage;Framerate;Frametime;FramerateAvg
24-02-202310:20:23;63.000;99.000;37.000;4893.590;1875.000;164.124;53.000;34.375;4299.998;8675.000;34.100;30.940;42.600
24-02-202310:20:24;64.000;99.000;36.000;4893.590;1890.000;165.555;56.000;39.660;4299.998;8631.000;34.800;30.480;42.600
24-02-202310:20:25;63.000;99.000;37.000;4893.590;1912.000;165.162;53.000;36.979;4300.000;8587.000;35.400;29.836;42.600
24-02-202310:20:26;63.000;99.000;37.000;4893.590;1905.000;168.009;54.000;34.115;4299.999;8608.000;35.200;31.479;42.600
24-02-202310:20:27;63.000;99.000;35.000;4893.590;1890.000;164.132;51.000;36.690;4299.999;8682.000;32.400;31.885;42.600
24-02-202310:20:28;63.000;99.000;35.000;4893.590;1912.000;166.642;54.000;34.896;4299.999;8640.000;33.000;31.510;42.600
24-02-202310:20:29;63.000;99.000;34.000;4893.590;1897.000;166.236;53.000;33.854;4300.000;8568.000;33.500;31.220;42.600
24-02-202310:20:30;63.000;99.000;37.000;4893.590;1897.000;164.503;54.000;35.417;4299.999;8618.000;36.700;28.949;42.600
24-02-202310:20:31;63.000;99.000;36.000;4893.590;1905.000;163.666;57.000;33.358;4299.999;8643.000;34.900;30.726;42.600
24-02-202310:20:32;64.000;99.000;35.000;4893.590;1897.000;169.285;53.000;33.043;4299.999;8585.000;34.300;31.629;42.500
24-02-202310:20:33;63.000;99.000;33.000;4893.590;1912.000;164.543;53.000;36.719;4299.999;8539.000;31.500;33.013;42.500
24-02-202310:20:34;63.000;99.000;34.000;4893.590;1912.000;163.349;54.000;33.102;4300.000;8660.000;31.400;32.487;42.500
24-02-202310:20:35;63.000;99.000;35.000;4893.590;1905.000;165.092;51.000;24.479;4300.000;8647.000;31.700;32.697;42.500
24-02-202310:20:36;63.000;99.000;35.000;4893.590;1882.000;164.697;53.000;30.469;4299.999;8609.000;31.800;32.492;42.500
