Datetime;GPUtemperature;GPUusage;FBusage;Memoryusage;Coreclock;Power;CPUtemperature;CPUusage;CPUclock;RAMusage;Framerate;Frametime;FramerateAvg
24-02-202310:26:18;63.000;99.000;34.000;5394.277;1912.000;161.747;51.000;38.866;4299.999;8690.000;44.100;24.085;43.100
24-02-202310:26:19;63.000;99.000;34.000;5394.277;1912.000;162.056;52.000;41.667;4299.999;8767.000;43.400;24.272;43.100
24-02-202310:26:20;63.000;99.000;34.000;5394.277;1920.000;162.451;57.000;44.123;4299.998;8831.000;43.300;24.189;43.100
24-02-202310:26:21;64.000;99.000;34.000;5394.277;1912.000;163.197;53.000;39.395;4300.001;8702.000;43.800;24.093;43.100
24-02-202310:26:22;63.000;99.000;34.000;5394.277;1912.000;162.777;56.000;44.792;4300.001;8699.000;44.300;23.718;43.100
24-02-202310:26:23;63.000;99.000;35.000;5394.277;1920.000;162.506;53.000;44.123;4299.998;8805.000;44.900;23.218;43.100
24-02-202310:26:24;63.000;99.000;35.000;5394.277;1912.000;164.519;52.000;44.271;4299.998;8796.000;45.200;23.230;43.100
24-02-202310:26:25;63.000;99.000;35.000;5394.277;1912.000;163.155;54.000;45.747;4300.000;8672.000;46.600;22.753;43.100
24-02-202310:26:26;63.000;99.000;35.000;5394.277;1920.000;163.111;53.000;46.943;4299.998;8672.000;46.700;22.915;43.100
24-02-202310:26:27;63.000;99.000;35.000;5394.277;1920.000;163.025;53.000;42.969;4299.998;8817.000;46.500;22.888;43.100
24-02-202310:26:28;63.000;99.000;35.000;5394.277;1920.000;164.955;55.000;41.667;4299.999;8783.000;46.200;22.677;43.100
24-02-202310:26:29;63.000;99.000;35.000;5394.277;1912.000;164.906;50.000;45.052;4299.998;8743.000;46.300;22.860;43.100
24-02-202310:26:30;63.000;99.000;35.000;5394.277;1912.000;165.008;54.000;43.100;4300.001;8776.000;46.900;22.746;43.100
24-02-202310:26:31;63.000;99.000;36.000;5394.277;1912.000;162.382;58.000;43.750;4300.001;8808.000;47.300;22.088;43.100
24-02-202310:26:32;63.000;99.000;36.000;5394.277;1905.000;164.829;51.000;45.917;4299.998;8698.000;47.700;22.129;43.100
24-02-202310:26:33;63.000;99.000;36.000;5394.277;1912.000;165.682;53.000;45.313;4300.000;8700.000;47.700;22.205;43.100
24-02-202310:26:34;63.000;99.000;36.000;5394.277;1920.000;165.291;55.000;39.130;4300.000;8773.000;47.500;22.629;43.100
