02, Datetime, GPU temperature     ,GPU usage           ,FB usage            ,Memory usage        ,Core clock          ,Memory clock        ,Power               ,CPU temperature     ,CPU usage           ,CPU clock           ,RAM usage           ,Framerate           ,Frametime           ,Framerate Min       ,Framerate Avg       ,Framerate Max       ,Framerate 1% Low    ,Fan speed 2         ,Fan tachometer 2
80, 24-02-2023 09:37:40, 66.000              ,99.000              ,33.000              ,4454.664            ,1897.000            ,7500.999            ,165.775             ,56.000              ,31.771              ,4299.999            ,8593.000            ,34.700              ,30.816              ,0.100               ,46.200              ,2673.700            ,0.100               ,49.000              ,1809.000            
80, 24-02-2023 09:37:41, 66.000              ,99.000              ,32.000              ,4454.664            ,1912.000            ,7500.999            ,165.520             ,55.000              ,28.385              ,4299.999            ,8585.000            ,35.100              ,29.590              ,0.100               ,46.200              ,2673.700            ,0.100               ,49.000              ,1813.000            
80, 24-02-2023 09:37:42, 66.000              ,99.000              ,32.000              ,4454.664            ,1897.000            ,7500.999            ,165.074             ,55.000              ,33.308              ,4299.999            ,8742.000            ,35.800              ,29.608              ,0.100               ,46.200              ,2673.700            ,0.100               ,49.000              ,1811.000            
80, 24-02-2023 09:37:43, 66.000              ,99.000              ,32.000              ,4454.664            ,1905.000            ,7500.999            ,164.729             ,53.000              ,29.948              ,4299.999            ,8728.000            ,36.600              ,28.795              ,0.100               ,46.200              ,2673.700            ,0.100               ,49.000              ,1814.000            
80, 24-02-2023 09:37:44, 66.000              ,99.000              ,32.000              ,4454.664            ,1897.000            ,7500.999            ,163.148             ,57.000              ,31.250              ,4299.999            ,8702.000            ,37.100              ,28.215              ,0.100               ,46.200              ,2673.700            ,0.100               ,49.000              ,1819.000            
80, 24-02-2023 09:37:45, 67.000              ,99.000              ,32.000              ,4454.664            ,1912.000            ,7500.999            ,166.364             ,59.000              ,31.307              ,4299.999            ,8705.000            ,37.900              ,27.862              ,0.100               ,46.200              ,2673.700            ,0.100               ,49.000              ,1825.000            
80, 24-02-2023 09:37:46, 66.000              ,99.000              ,35.000              ,4454.664            ,1905.000            ,7500.999            ,164.912             ,56.000              ,29.603              ,4299.999            ,8837.000            ,37.800              ,27.763              ,0.100               ,46.200              ,2673.700            ,0.100               ,49.000              ,1821.000            
80, 24-02-2023 09:37:47, 66.000              ,99.000              ,31.000              ,4454.664            ,1912.000            ,7500.999            ,165.036             ,55.000              ,33.594              ,4299.999            ,8811.000            ,37.000              ,28.793              ,0.100               ,46.200              ,2673.700            ,0.100               ,49.000              ,1823.000            
80, 24-02-2023 09:37:48, 66.000              ,99.000              ,30.000              ,4454.664            ,1912.000            ,7500.999            ,162.766             ,55.000              ,33.155              ,4299.999            ,8783.000            ,35.200              ,29.365              ,0.100               ,46.100              ,2673.700            ,0.100               ,49.000              ,1816.000            
80, 24-02-2023 09:37:49, 66.000              ,99.000              ,33.000              ,4454.664            ,1897.000            ,7500.999            ,166.520             ,57.000              ,33.065              ,4299.999            ,8913.000            ,36.900              ,28.702              ,0.100               ,46.100              ,2673.700            ,0.100               ,49.000              ,1819.000            
