02, Datetime, GPU temperature     ,GPU usage           ,FB usage            ,Memory usage        ,Core clock          ,Memory clock        ,Power               ,CPU temperature     ,CPU usage           ,CPU clock           ,RAM usage           ,Framerate           ,Frametime           ,Framerate Min       ,Framerate Avg       ,Framerate Max       ,Framerate 1% Low    ,Fan speed 2         ,Fan tachometer 2
80, 24-02-2023 10:16:46, 63.000              ,99.000              ,36.000              ,4900.598            ,1897.000            ,7500.999            ,165.917             ,53.000              ,35.938              ,4299.999            ,8731.000            ,40.300              ,51.468              ,0.100               ,42.800              ,2673.700            ,0.200               ,35.000              ,1336.000            
80, 24-02-2023 10:16:47, 63.000              ,99.000              ,36.000              ,4900.598            ,1920.000            ,7500.999            ,162.333             ,51.000              ,35.665              ,4299.999            ,8729.000            ,40.300              ,26.710              ,0.100               ,42.800              ,2673.700            ,0.200               ,35.000              ,1345.000            
80, 24-02-2023 10:16:48, 63.000              ,99.000              ,36.000              ,4900.598            ,1912.000            ,7500.999            ,163.373             ,49.000              ,36.484              ,4299.999            ,8709.000            ,41.100              ,26.226              ,0.100               ,42.800              ,2673.700            ,0.200               ,35.000              ,1351.000            
80, 24-02-2023 10:16:49, 63.000              ,99.000              ,36.000              ,4900.598            ,1897.000            ,7500.999            ,164.166             ,50.000              ,41.146              ,4299.999            ,8864.000            ,41.300              ,25.458              ,0.100               ,42.800              ,2673.700            ,0.200               ,35.000              ,1354.000            
80, 24-02-2023 10:16:50, 63.000              ,99.000              ,36.000              ,4900.598            ,1897.000            ,7500.999            ,165.598             ,52.000              ,40.791              ,4299.999            ,8855.000            ,42.100              ,24.645              ,0.100               ,42.800              ,2673.700            ,0.200               ,36.000              ,1364.000            
80, 24-02-2023 10:16:51, 63.000              ,99.000              ,38.000              ,4900.598            ,1905.000            ,7500.999            ,166.889             ,51.000              ,37.807              ,4299.999            ,8834.000            ,42.700              ,24.390              ,0.100               ,42.800              ,2673.700            ,0.200               ,36.000              ,1378.000            
80, 24-02-2023 10:16:52, 63.000              ,99.000              ,37.000              ,4900.598            ,1912.000            ,7500.999            ,166.059             ,52.000              ,36.198              ,4299.999            ,8807.000            ,42.500              ,24.804              ,0.100               ,42.800              ,2673.700            ,0.200               ,36.000              ,1386.000            
80, 24-02-2023 10:16:53, 64.000              ,99.000              ,35.000              ,4900.598            ,1912.000            ,7500.999            ,165.420             ,50.000              ,34.896              ,4299.999            ,8965.000            ,41.600              ,25.253              ,0.100               ,42.800              ,2673.700            ,0.200               ,36.000              ,1386.000            
80, 24-02-2023 10:16:54, 63.000              ,99.000              ,36.000              ,4900.598            ,1912.000            ,7500.999            ,165.776             ,53.000              ,34.635              ,4299.999            ,8912.000            ,41.400              ,25.647              ,0.100               ,42.800              ,2673.700            ,0.200               ,36.000              ,1392.000            
80, 24-02-2023 10:16:55, 63.000              ,99.000              ,37.000              ,4900.598            ,1912.000            ,7500.999            ,163.569             ,52.000              ,40.022              ,4299.999            ,8878.000            ,42.300              ,25.097              ,0.100               ,42.800              ,2673.700            ,0.200               ,36.000              ,1392.000            
80, 24-02-2023 10:16:56, 64.000              ,99.000              ,36.000              ,4900.598            ,1912.000            ,7500.999            ,166.120             ,50.000              ,38.866              ,4300.000            ,8842.000            ,42.100              ,25.492              ,0.100               ,42.800              ,2673.700            ,0.200               ,36.000              ,1391.000            
80, 24-02-2023 10:16:57, 63.000              ,99.000              ,37.000              ,4900.598            ,1882.000            ,7500.999            ,166.184             ,52.000              ,35.677              ,4300.000            ,8969.000            ,41.500              ,25.801              ,0.100               ,42.800              ,2673.700            ,0.200               ,36.000              ,1393.000            
80, 24-02-2023 10:16:58, 63.000              ,99.000              ,38.000              ,4900.598            ,1912.000            ,7500.999            ,167.887             ,48.000              ,38.484              ,4299.999            ,8913.000            ,39.900              ,26.628              ,0.100               ,42.800              ,2673.700            ,0.200               ,36.000              ,1393.000            
80, 24-02-2023 10:16:59, 63.000              ,99.000              ,38.000              ,4900.598            ,1912.000            ,7500.999            ,165.071             ,50.000              ,39.660              ,4300.000            ,8865.000            ,38.800              ,27.241              ,0.100               ,42.800              ,2673.700            ,0.200               ,36.000              ,1390.000            
80, 24-02-2023 10:17:00, 64.000              ,99.000              ,37.000              ,4900.598            ,1912.000            ,7500.999            ,166.749             ,52.000              ,36.198              ,4299.999            ,8957.000            ,39.000              ,27.867              ,0.100               ,42.800              ,2673.700            ,0.200               ,37.000              ,1396.000            
80, 24-02-2023 10:17:01, 63.000              ,99.000              ,37.000              ,4900.598            ,1890.000            ,7500.999            ,168.204             ,50.000              ,39.510              ,4299.999            ,8993.000            ,39.500              ,27.091              ,0.100               ,42.800              ,2673.700            ,0.200               ,37.000              ,1403.000            
80, 24-02-2023 10:17:02, 63.000              ,99.000              ,36.000              ,4900.598            ,1912.000            ,7500.999            ,166.290             ,51.000              ,38.281              ,4299.999            ,8906.000            ,39.400              ,26.748              ,0.100               ,42.800              ,2673.700            ,0.200               ,37.000              ,1417.000            
80, 24-02-2023 10:17:03, 63.000              ,99.000              ,37.000              ,4900.598            ,1905.000            ,7500.999            ,166.067             ,54.000              ,37.278              ,4299.999            ,8917.000            ,39.300              ,26.844              ,0.100               ,42.800              ,2673.700            ,0.200               ,37.000              ,1423.000            
80, 24-02-2023 10:17:04, 63.000              ,99.000              ,36.000              ,4900.598            ,1912.000            ,7500.999            ,165.324             ,56.000              ,37.240              ,4299.999            ,8975.000            ,40.500              ,26.207              ,0.100               ,42.800              ,2673.700            ,0.200               ,37.000              ,1421.000            
80, 24-02-2023 10:17:05, 63.000              ,99.000              ,36.000              ,4893.152            ,1905.000            ,7500.999            ,166.322             ,52.000              ,46.943              ,4299.999            ,8922.000            ,40.400              ,26.571              ,0.100               ,42.800              ,2673.700            ,0.200               ,37.000              ,1381.000            
80, 24-02-2023 10:17:06, 63.000              ,99.000              ,36.000              ,4893.152            ,1905.000            ,7500.999            ,168.082             ,54.000              ,41.247              ,4299.998            ,8829.000            ,41.300              ,25.594              ,0.100               ,42.800              ,2673.700            ,0.200               ,37.000              ,1366.000            
80, 24-02-2023 10:17:07, 63.000              ,99.000              ,36.000              ,4893.152            ,1912.000            ,7500.999            ,165.898             ,51.000              ,42.188              ,4300.001            ,8879.000            ,41.300              ,25.473              ,0.100               ,42.800              ,2673.700            ,0.200               ,37.000              ,1363.000            
80, 24-02-2023 10:17:08, 63.000              ,99.000              ,36.000              ,4893.152            ,1905.000            ,7500.999            ,165.081             ,53.000              ,38.542              ,4299.999            ,8934.000            ,41.400              ,25.436              ,0.100               ,42.800              ,2673.700            ,0.200               ,37.000              ,1376.000            
80, 24-02-2023 10:17:09, 63.000              ,99.000              ,36.000              ,4893.152            ,1920.000            ,7500.999            ,164.234             ,55.000              ,43.098              ,4300.000            ,8766.000            ,41.600              ,25.434              ,0.100               ,42.800              ,2673.700            ,0.200               ,37.000              ,1383.000            
80, 24-02-2023 10:17:10, 63.000              ,99.000              ,36.000              ,4893.152            ,1912.000            ,7500.999            ,163.072             ,52.000              ,42.708              ,4299.999            ,8753.000            ,41.400              ,25.394              ,0.100               ,42.800              ,2673.700            ,0.200               ,37.000              ,1401.000            
80, 24-02-2023 10:17:11, 63.000              ,99.000              ,37.000              ,4893.152            ,1905.000            ,7500.999            ,164.779             ,52.000              ,35.954              ,4299.999            ,8840.000            ,42.100              ,24.703              ,0.100               ,42.800              ,2673.700            ,0.200               ,37.000              ,1413.000            
80, 24-02-2023 10:17:12, 63.000              ,99.000              ,36.000              ,4893.152            ,1920.000            ,7500.999            ,163.916             ,55.000              ,41.406              ,4299.999            ,8909.000            ,42.300              ,24.729              ,0.100               ,42.800              ,2673.700            ,0.200               ,37.000              ,1421.000            
80, 24-02-2023 10:17:13, 63.000              ,99.000              ,37.000              ,4893.152            ,1905.000            ,7500.999            ,164.260             ,52.000              ,41.304              ,4299.999            ,8803.000            ,42.300              ,25.078              ,0.100               ,42.800              ,2673.700            ,0.200               ,37.000              ,1436.000            
80, 24-02-2023 10:17:14, 63.000              ,99.000              ,37.000              ,4893.152            ,1897.000            ,7500.999            ,167.760             ,53.000              ,38.336              ,4300.000            ,8801.000            ,41.900              ,25.257              ,0.100               ,42.800              ,2673.700            ,0.200               ,38.000              ,1448.000            
80, 24-02-2023 10:17:15, 64.000              ,99.000              ,35.000              ,4893.152            ,1912.000            ,7500.999            ,164.088             ,51.000              ,38.997              ,4300.000            ,8927.000            ,41.500              ,25.391              ,0.100               ,42.800              ,2673.700            ,0.200               ,38.000              ,1455.000            
80, 24-02-2023 10:17:16, 63.000              ,99.000              ,36.000              ,4893.152            ,1912.000            ,7500.999            ,162.982             ,48.000              ,40.983              ,4299.999            ,8845.000            ,41.600              ,25.679              ,0.100               ,42.800              ,2673.700            ,0.200               ,38.000              ,1459.000            
80, 24-02-2023 10:17:17, 63.000              ,99.000              ,36.000              ,4893.152            ,1912.000            ,7500.999            ,164.937             ,52.000              ,36.719              ,4299.999            ,8723.000            ,42.000              ,25.177              ,0.100               ,42.800              ,2673.700            ,0.200               ,38.000              ,1454.000            
80, 24-02-2023 10:17:18, 63.000              ,99.000              ,35.000              ,4893.152            ,1912.000            ,7500.999            ,164.672             ,49.000              ,40.365              ,4300.000            ,8733.000            ,41.700              ,25.335              ,0.100               ,42.800              ,2673.700            ,0.200               ,38.000              ,1444.000            
80, 24-02-2023 10:17:19, 63.000              ,99.000              ,34.000              ,4893.152            ,1905.000            ,7500.999            ,163.546             ,54.000              ,39.583              ,4300.000            ,8888.000            ,41.500              ,25.443              ,0.100               ,42.800              ,2673.700            ,0.200               ,38.000              ,1451.000            
80, 24-02-2023 10:17:20, 63.000              ,99.000              ,36.000              ,4893.152            ,1912.000            ,7500.999            ,165.991             ,55.000              ,41.667              ,4299.999            ,8895.000            ,41.400              ,25.499              ,0.100               ,42.800              ,2673.700            ,0.200               ,38.000              ,1459.000            
80, 24-02-2023 10:17:21, 63.000              ,99.000              ,36.000              ,4893.152            ,1920.000            ,7500.999            ,163.542             ,54.000              ,41.560              ,4299.999            ,8784.000            ,41.800              ,25.726              ,0.100               ,42.800              ,2673.700            ,0.200               ,38.000              ,1460.000            
80, 24-02-2023 10:17:22, 63.000              ,99.000              ,36.000              ,4893.152            ,1920.000            ,7500.999            ,162.621             ,51.000              ,39.395              ,4300.000            ,8836.000            ,40.900              ,26.312              ,0.100               ,42.800              ,2673.700            ,0.200               ,38.000              ,1463.000            
80, 24-02-2023 10:17:23, 63.000              ,99.000              ,36.000              ,4893.152            ,1897.000            ,7500.999            ,163.156             ,52.000              ,41.146              ,4300.000            ,8872.000            ,40.300              ,26.286              ,0.100               ,42.800              ,2673.700            ,0.200               ,38.000              ,1455.000            
80, 24-02-2023 10:17:24, 63.000              ,99.000              ,36.000              ,4893.152            ,1905.000            ,7500.999            ,165.250             ,51.000              ,40.625              ,4299.999            ,8783.000            ,40.300              ,26.866              ,0.100               ,42.800              ,2673.700            ,0.200               ,38.000              ,1458.000            
80, 24-02-2023 10:17:25, 63.000              ,99.000              ,36.000              ,4893.152            ,1912.000            ,7500.999            ,164.364             ,51.000              ,41.406              ,4300.000            ,8791.000            ,40.400              ,26.370              ,0.100               ,42.800              ,2673.700            ,0.200               ,38.000              ,1458.000            
80, 24-02-2023 10:17:26, 63.000              ,99.000              ,35.000              ,4893.152            ,1890.000            ,7500.999            ,165.808             ,53.000              ,39.844              ,4300.000            ,8856.000            ,40.700              ,26.228              ,0.100               ,42.800              ,2673.700            ,0.200               ,38.000              ,1457.000            
80, 24-02-2023 10:17:27, 63.000              ,99.000              ,35.000              ,4893.152            ,1905.000            ,7500.999            ,164.538             ,52.000              ,40.365              ,4299.999            ,8859.000            ,40.800              ,26.570              ,0.100               ,42.800              ,2673.700            ,0.200               ,38.000              ,1459.000            
80, 24-02-2023 10:17:28, 64.000              ,99.000              ,35.000              ,4893.152            ,1905.000            ,7500.999            ,165.205             ,50.000              ,41.047              ,4299.997            ,8792.000            ,41.200              ,25.809              ,0.100               ,42.800              ,2673.700            ,0.200               ,38.000              ,1460.000            
80, 24-02-2023 10:17:29, 63.000              ,99.000              ,35.000              ,4893.152            ,1897.000            ,7500.999            ,164.636             ,52.000              ,41.247              ,4299.997            ,8791.000            ,40.900              ,25.880              ,0.100               ,42.800              ,2673.700            ,0.200               ,38.000              ,1459.000            
80, 24-02-2023 10:17:30, 63.000              ,99.000              ,37.000              ,4893.152            ,1905.000            ,7500.999            ,163.552             ,54.000              ,45.052              ,4300.001            ,8911.000            ,41.800              ,26.265              ,0.100               ,42.800              ,2673.700            ,0.200               ,38.000              ,1464.000            
80, 24-02-2023 10:17:31, 63.000              ,99.000              ,36.000              ,4893.152            ,1920.000            ,7500.999            ,165.249             ,51.000              ,35.677              ,4299.998            ,8861.000            ,42.300              ,24.727              ,0.100               ,42.800              ,2673.700            ,0.200               ,38.000              ,1463.000            
80, 24-02-2023 10:17:32, 63.000              ,99.000              ,36.000              ,4893.152            ,1920.000            ,7500.999            ,166.645             ,54.000              ,39.063              ,4300.000            ,8718.000            ,41.000              ,26.175              ,0.100               ,42.800              ,2673.700            ,0.200               ,38.000              ,1465.000            
80, 24-02-2023 10:17:33, 63.000              ,99.000              ,36.000              ,4893.152            ,1897.000            ,7500.999            ,166.380             ,51.000              ,40.104              ,4300.000            ,8736.000            ,40.300              ,26.588              ,0.100               ,42.800              ,2673.700            ,0.200               ,38.000              ,1465.000            
80, 24-02-2023 10:17:34, 63.000              ,99.000              ,36.000              ,4893.152            ,1897.000            ,7500.999            ,163.468             ,50.000              ,44.531              ,4299.999            ,8891.000            ,39.000              ,27.176              ,0.100               ,42.800              ,2673.700            ,0.200               ,38.000              ,1463.000            
80, 24-02-2023 10:17:35, 63.000              ,99.000              ,37.000              ,4893.152            ,1912.000            ,7500.999            ,166.705             ,50.000              ,40.885              ,4299.999            ,8904.000            ,37.800              ,27.786              ,0.100               ,42.800              ,2673.700            ,0.200               ,38.000              ,1465.000            
80, 24-02-2023 10:17:36, 64.000              ,99.000              ,37.000              ,4893.152            ,1905.000            ,7500.999            ,166.681             ,52.000              ,42.969              ,4300.000            ,8799.000            ,37.000              ,28.530              ,0.100               ,42.800              ,2673.700            ,0.200               ,38.000              ,1467.000            
80, 24-02-2023 10:17:37, 63.000              ,99.000              ,37.000              ,4893.152            ,1905.000            ,7500.999            ,165.234             ,53.000              ,41.047              ,4299.998            ,8788.000            ,36.800              ,29.395              ,0.100               ,42.800              ,2673.700            ,0.200               ,38.000              ,1465.000            
80, 24-02-2023 10:17:38, 63.000              ,99.000              ,36.000              ,4893.152            ,1912.000            ,7500.999            ,162.597             ,49.000              ,47.599              ,4300.001            ,8846.000            ,37.900              ,28.603              ,0.100               ,42.800              ,2673.700            ,0.200               ,39.000              ,1473.000            
80, 24-02-2023 10:17:39, 63.000              ,99.000              ,35.000              ,4893.152            ,1905.000            ,7500.999            ,162.920             ,52.000              ,44.010              ,4300.001            ,8801.000            ,38.600              ,27.455              ,0.100               ,42.800              ,2673.700            ,0.200               ,39.000              ,1488.000            
80, 24-02-2023 10:17:40, 64.000              ,99.000              ,36.000              ,4893.152            ,1897.000            ,7500.999            ,165.756             ,53.000              ,44.531              ,4299.999            ,8810.000            ,38.800              ,27.243              ,0.100               ,42.800              ,2673.700            ,0.200               ,39.000              ,1491.000            
80, 24-02-2023 10:17:41, 63.000              ,99.000              ,35.000              ,4893.152            ,1897.000            ,7500.999            ,165.037             ,51.000              ,39.063              ,4300.000            ,8896.000            ,39.100              ,26.830              ,0.100               ,42.800              ,2673.700            ,0.200               ,39.000              ,1478.000            
80, 24-02-2023 10:17:42, 63.000              ,99.000              ,36.000              ,4893.152            ,1920.000            ,7500.999            ,163.794             ,54.000              ,40.365              ,4300.000            ,8867.000            ,39.400              ,26.925              ,0.100               ,42.800              ,2673.700            ,0.200               ,39.000              ,1485.000            
80, 24-02-2023 10:17:43, 63.000              ,99.000              ,35.000              ,4893.152            ,1912.000            ,7500.999            ,162.919             ,53.000              ,40.535              ,4299.999            ,8737.000            ,40.100              ,26.659              ,0.100               ,42.800              ,2673.700            ,0.200               ,39.000              ,1491.000            
80, 24-02-2023 10:17:44, 63.000              ,99.000              ,35.000              ,4893.152            ,1905.000            ,7500.999            ,163.016             ,51.000              ,41.777              ,4299.999            ,8743.000            ,40.200              ,26.703              ,0.100               ,42.800              ,2673.700            ,0.200               ,39.000              ,1480.000            
80, 24-02-2023 10:17:45, 63.000              ,99.000              ,36.000              ,4893.152            ,1905.000            ,7500.999            ,164.094             ,53.000              ,45.833              ,4299.999            ,8860.000            ,41.000              ,26.309              ,0.100               ,42.800              ,2673.700            ,0.200               ,39.000              ,1487.000            
80, 24-02-2023 10:17:46, 63.000              ,99.000              ,36.000              ,4893.152            ,1890.000            ,7500.999            ,164.215             ,55.000              ,43.611              ,4299.999            ,8906.000            ,40.800              ,54.708              ,0.100               ,42.800              ,2673.700            ,0.200               ,39.000              ,1493.000            
80, 24-02-2023 10:17:47, 63.000              ,99.000              ,36.000              ,4893.152            ,1920.000            ,7500.999            ,161.582             ,48.000              ,39.130              ,4300.000            ,8786.000            ,40.700              ,26.100              ,0.100               ,42.800              ,2673.700            ,0.200               ,39.000              ,1483.000            
80, 24-02-2023 10:17:48, 63.000              ,99.000              ,35.000              ,4893.152            ,1905.000            ,7500.999            ,164.755             ,53.000              ,39.844              ,4300.000            ,8778.000            ,40.400              ,26.227              ,0.100               ,42.800              ,2673.700            ,0.200               ,39.000              ,1488.000            
80, 24-02-2023 10:17:49, 63.000              ,99.000              ,35.000              ,4893.152            ,1912.000            ,7500.999            ,162.623             ,53.000              ,42.842              ,4299.997            ,8824.000            ,40.500              ,25.990              ,0.100               ,42.800              ,2673.700            ,0.200               ,39.000              ,1490.000            
80, 24-02-2023 10:17:50, 63.000              ,99.000              ,35.000              ,4893.152            ,1912.000            ,7500.999            ,164.882             ,51.000              ,40.718              ,4300.005            ,8823.000            ,40.800              ,25.723              ,0.100               ,42.800              ,2673.700            ,0.200               ,39.000              ,1459.000            
80, 24-02-2023 10:17:51, 63.000              ,99.000              ,35.000              ,4893.152            ,1905.000            ,7500.999            ,163.856             ,52.000              ,43.229              ,4300.005            ,8825.000            ,40.600              ,25.955              ,0.100               ,42.800              ,2673.700            ,0.200               ,39.000              ,1430.000            
80, 24-02-2023 10:17:52, 63.000              ,99.000              ,35.000              ,4893.152            ,1912.000            ,7500.999            ,164.498             ,52.000              ,43.750              ,4299.999            ,8867.000            ,40.100              ,26.559              ,0.100               ,42.800              ,2673.700            ,0.200               ,39.000              ,1431.000            
80, 24-02-2023 10:17:53, 63.000              ,99.000              ,35.000              ,4893.152            ,1905.000            ,7500.999            ,163.838             ,51.000              ,37.459              ,4299.998            ,8886.000            ,39.800              ,26.121              ,0.100               ,42.800              ,2673.700            ,0.200               ,39.000              ,1432.000            
80, 24-02-2023 10:17:54, 64.000              ,99.000              ,35.000              ,4893.152            ,1912.000            ,7500.999            ,163.700             ,51.000              ,42.041              ,4300.000            ,8739.000            ,39.800              ,26.409              ,0.100               ,42.800              ,2673.700            ,0.200               ,39.000              ,1448.000            
80, 24-02-2023 10:17:55, 63.000              ,99.000              ,35.000              ,4893.152            ,1920.000            ,7500.999            ,162.889             ,54.000              ,40.625              ,4300.000            ,8747.000            ,39.900              ,26.644              ,0.100               ,42.800              ,2673.700            ,0.200               ,39.000              ,1455.000            
80, 24-02-2023 10:17:56, 64.000              ,99.000              ,35.000              ,4893.152            ,1912.000            ,7500.999            ,164.668             ,50.000              ,45.313              ,4299.999            ,8819.000            ,40.500              ,26.055              ,0.100               ,42.800              ,2673.700            ,0.200               ,39.000              ,1476.000            
80, 24-02-2023 10:17:57, 63.000              ,99.000              ,35.000              ,4893.152            ,1912.000            ,7500.999            ,165.293             ,52.000              ,39.323              ,4299.999            ,8904.000            ,40.900              ,26.230              ,0.100               ,42.800              ,2673.700            ,0.200               ,39.000              ,1489.000            
80, 24-02-2023 10:17:58, 63.000              ,99.000              ,37.000              ,4893.152            ,1912.000            ,7500.999            ,163.898             ,49.000              ,46.430              ,4299.999            ,8777.000            ,41.900              ,25.491              ,0.100               ,42.800              ,2673.700            ,0.200               ,39.000              ,1494.000            
80, 24-02-2023 10:17:59, 63.000              ,99.000              ,36.000              ,4893.152            ,1920.000            ,7500.999            ,165.022             ,50.000              ,42.041              ,4299.999            ,8775.000            ,42.600              ,24.899              ,0.100               ,42.800              ,2673.700            ,0.200               ,39.000              ,1499.000            
80, 24-02-2023 10:18:00, 63.000              ,99.000              ,36.000              ,4893.152            ,1905.000            ,7500.999            ,165.303             ,54.000              ,38.484              ,4299.998            ,8887.000            ,42.500              ,24.842              ,0.100               ,42.800              ,2673.700            ,0.200               ,39.000              ,1498.000            
80, 24-02-2023 10:18:01, 63.000              ,99.000              ,36.000              ,4893.152            ,1912.000            ,7500.999            ,164.607             ,51.000              ,41.406              ,4299.998            ,8886.000            ,42.100              ,25.199              ,0.100               ,42.800              ,2673.700            ,0.200               ,39.000              ,1495.000            
80, 24-02-2023 10:18:02, 63.000              ,99.000              ,35.000              ,4893.152            ,1920.000            ,7500.999            ,165.531             ,53.000              ,41.512              ,4300.000            ,8740.000            ,42.200              ,24.897              ,0.100               ,42.800              ,2673.700            ,0.200               ,39.000              ,1500.000            
80, 24-02-2023 10:18:03, 63.000              ,99.000              ,36.000              ,4893.152            ,1905.000            ,7500.999            ,163.333             ,52.000              ,36.434              ,4300.000            ,8748.000            ,42.700              ,25.224              ,0.100               ,42.800              ,2673.700            ,0.200               ,39.000              ,1502.000            
80, 24-02-2023 10:18:04, 64.000              ,99.000              ,36.000              ,4893.152            ,1912.000            ,7500.999            ,167.257             ,54.000              ,46.094              ,4299.999            ,8888.000            ,43.300              ,24.584              ,0.100               ,42.800              ,2673.700            ,0.200               ,39.000              ,1502.000            
80, 24-02-2023 10:18:05, 63.000              ,99.000              ,37.000              ,4893.152            ,1905.000            ,7500.999            ,166.107             ,52.000              ,39.130              ,4299.999            ,8847.000            ,43.500              ,24.877              ,0.100               ,42.800              ,2673.700            ,0.200               ,39.000              ,1495.000            
80, 24-02-2023 10:18:06, 63.000              ,99.000              ,37.000              ,4893.152            ,1897.000            ,7500.999            ,165.632             ,52.000              ,44.636              ,4299.999            ,8843.000            ,44.000              ,24.583              ,0.100               ,42.800              ,2673.700            ,0.200               ,39.000              ,1500.000            
80, 24-02-2023 10:18:07, 64.000              ,99.000              ,37.000              ,4893.152            ,1905.000            ,7500.999            ,166.278             ,56.000              ,39.583              ,4299.999            ,8880.000            ,44.000              ,24.252              ,0.100               ,42.800              ,2673.700            ,0.200               ,39.000              ,1494.000            
80, 24-02-2023 10:18:08, 63.000              ,99.000              ,37.000              ,4893.152            ,1912.000            ,7500.999            ,169.540             ,51.000              ,43.365              ,4299.999            ,8853.000            ,43.300              ,24.669              ,0.100               ,42.800              ,2673.700            ,0.200               ,39.000              ,1499.000            
80, 24-02-2023 10:18:09, 63.000              ,99.000              ,37.000              ,4893.152            ,1897.000            ,7500.999            ,164.887             ,55.000              ,41.560              ,4299.999            ,8759.000            ,42.200              ,25.141              ,0.100               ,42.800              ,2673.700            ,0.200               ,39.000              ,1498.000            
80, 24-02-2023 10:18:10, 63.000              ,99.000              ,37.000              ,4893.152            ,1912.000            ,7500.999            ,164.303             ,52.000              ,43.100              ,4300.000            ,8769.000            ,41.700              ,25.704              ,0.100               ,42.800              ,2673.700            ,0.200               ,39.000              ,1504.000            
80, 24-02-2023 10:18:11, 63.000              ,99.000              ,36.000              ,4893.152            ,1920.000            ,7500.999            ,166.671             ,52.000              ,41.406              ,4300.000            ,8841.000            ,40.800              ,25.499              ,0.100               ,42.800              ,2673.700            ,0.200               ,39.000              ,1518.000            
80, 24-02-2023 10:18:12, 63.000              ,99.000              ,35.000              ,4893.152            ,1920.000            ,7500.999            ,163.038             ,56.000              ,43.867              ,4299.999            ,8926.000            ,40.200              ,26.170              ,0.100               ,42.800              ,2673.700            ,0.200               ,40.000              ,1501.000            
80, 24-02-2023 10:18:13, 63.000              ,99.000              ,35.000              ,4893.152            ,1920.000            ,7500.999            ,166.056             ,52.000              ,39.924              ,4299.999            ,8735.000            ,39.900              ,26.428              ,0.100               ,42.800              ,2673.700            ,0.200               ,40.000              ,1508.000            
80, 24-02-2023 10:18:14, 63.000              ,99.000              ,35.000              ,4893.152            ,1905.000            ,7500.999            ,165.335             ,52.000              ,37.240              ,4299.999            ,8749.000            ,39.600              ,26.711              ,0.100               ,42.800              ,2673.700            ,0.200               ,40.000              ,1518.000            
80, 24-02-2023 10:18:15, 63.000              ,99.000              ,35.000              ,4893.152            ,1912.000            ,7500.999            ,166.175             ,52.000              ,36.458              ,4299.999            ,8861.000            ,39.800              ,26.329              ,0.100               ,42.800              ,2673.700            ,0.200               ,40.000              ,1512.000            
80, 24-02-2023 10:18:16, 63.000              ,99.000              ,34.000              ,4893.152            ,1912.000            ,7500.999            ,163.747             ,53.000              ,44.380              ,4299.999            ,8858.000            ,39.700              ,26.906              ,0.100               ,42.800              ,2673.700            ,0.200               ,40.000              ,1516.000            
80, 24-02-2023 10:18:17, 64.000              ,99.000              ,34.000              ,4893.152            ,1905.000            ,7500.999            ,165.749             ,54.000              ,40.365              ,4299.999            ,8862.000            ,39.100              ,27.046              ,0.100               ,42.800              ,2673.700            ,0.200               ,40.000              ,1522.000            
80, 24-02-2023 10:18:18, 64.000              ,99.000              ,35.000              ,4893.152            ,1890.000            ,7500.999            ,163.877             ,52.000              ,37.807              ,4299.999            ,8876.000            ,38.200              ,27.284              ,0.100               ,42.800              ,2673.700            ,0.200               ,40.000              ,1512.000            
80, 24-02-2023 10:18:19, 63.000              ,99.000              ,35.000              ,4893.152            ,1897.000            ,7500.999            ,167.242             ,55.000              ,41.927              ,4299.999            ,8869.000            ,37.700              ,28.163              ,0.100               ,42.700              ,2673.700            ,0.200               ,40.000              ,1520.000            
80, 24-02-2023 10:18:20, 63.000              ,99.000              ,35.000              ,4893.152            ,1890.000            ,7500.999            ,164.937             ,56.000              ,40.885              ,4299.999            ,8756.000            ,37.300              ,28.158              ,0.100               ,42.700              ,2673.700            ,0.200               ,40.000              ,1525.000            
80, 24-02-2023 10:18:21, 63.000              ,99.000              ,35.000              ,4893.152            ,1897.000            ,7500.999            ,163.344             ,56.000              ,38.997              ,4300.000            ,8757.000            ,36.700              ,28.981              ,0.100               ,42.700              ,2673.700            ,0.200               ,40.000              ,1508.000            
80, 24-02-2023 10:18:22, 63.000              ,99.000              ,34.000              ,4893.590            ,1897.000            ,7500.999            ,165.588             ,50.000              ,37.278              ,4300.000            ,8922.000            ,36.600              ,29.046              ,0.100               ,42.700              ,2673.700            ,0.200               ,40.000              ,1518.000            
80, 24-02-2023 10:18:23, 63.000              ,99.000              ,34.000              ,4893.590            ,1897.000            ,7500.999            ,163.663             ,55.000              ,35.156              ,4299.999            ,8897.000            ,36.900              ,28.690              ,0.100               ,42.700              ,2673.700            ,0.200               ,40.000              ,1513.000            
80, 24-02-2023 10:18:24, 63.000              ,99.000              ,35.000              ,4893.590            ,1920.000            ,7500.999            ,162.584             ,53.000              ,38.281              ,4299.999            ,8867.000            ,36.600              ,28.863              ,0.100               ,42.700              ,2673.700            ,0.200               ,40.000              ,1513.000            
80, 24-02-2023 10:18:25, 63.000              ,99.000              ,35.000              ,4893.590            ,1897.000            ,7500.999            ,167.121             ,52.000              ,35.417              ,4299.999            ,8817.000            ,36.500              ,28.645              ,0.100               ,42.700              ,2673.700            ,0.200               ,40.000              ,1525.000            
