Datetime;GPUtemperature;GPUusage;FBusage;Memoryusage;Coreclock;Power;CPUtemperature;CPUusage;CPUclock;RAMusage;Framerate;Frametime;FramerateAvg
24-02-202313:29:37;63.000;99.000;36.000;5634.754;1912.000;164.075;62.000;85.156;4299.998;12715.000;55.200;23.168;76.400
24-02-202313:29:38;64.000;99.000;36.000;5634.754;1912.000;165.081;59.000;81.250;4299.998;12546.000;54.800;23.704;76.400
24-02-202313:29:39;64.000;99.000;37.000;5634.754;1920.000;164.417;58.000;85.119;4300.000;12601.000;54.800;22.387;76.400
24-02-202313:29:40;63.000;99.000;37.000;5634.754;1920.000;165.344;57.000;85.723;4299.999;12647.000;55.100;27.457;76.400
24-02-202313:29:41;64.000;99.000;37.000;5634.754;1912.000;165.692;57.000;86.198;4300.000;12539.000;55.000;28.441;76.400
24-02-202313:29:42;63.000;98.000;36.000;5634.754;1920.000;161.075;57.000;84.896;4300.000;12685.000;56.900;25.845;76.400
24-02-202313:29:43;64.000;98.000;36.000;5634.754;1912.000;165.288;58.000;83.594;4299.999;12766.000;55.400;31.115;76.400
24-02-202313:29:44;64.000;99.000;37.000;5634.754;1912.000;167.743;59.000;80.990;4299.999;12633.000;55.000;23.366;76.300
24-02-202313:29:45;63.000;99.000;36.000;5634.754;1912.000;165.223;57.000;78.906;4299.999;12670.000;55.500;23.763;76.300
24-02-202313:29:46;64.000;99.000;34.000;5634.754;1897.000;165.851;57.000;77.344;4299.999;12831.000;52.900;23.708;76.300
24-02-202313:29:47;63.000;99.000;35.000;5634.754;1912.000;166.450;58.000;77.083;4300.000;12792.000;51.800;23.197;76.300
24-02-202313:29:48;64.000;99.000;34.000;5634.754;1912.000;166.619;56.000;75.521;4299.998;12710.000;52.700;23.120;76.300
24-02-202313:29:49;63.000;98.000;34.000;5634.754;1920.000;164.387;61.000;78.906;4299.998;12762.000;52.300;23.036;76.300
24-02-202313:29:50;63.000;98.000;35.000;5634.754;1920.000;160.790;62.000;75.000;4300.000;12826.000;51.100;23.306;76.300
24-02-202313:29:51;63.000;97.000;35.000;5634.754;1920.000;160.632;57.000;78.125;4299.999;12631.000;51.900;25.792;76.200
24-02-202313:29:52;63.000;98.000;34.000;5634.754;1920.000;160.886;57.000;81.771;4300.000;12528.000;52.500;24.128;76.200
24-02-202313:29:53;63.000;98.000;33.000;5634.754;1920.000;155.812;58.000;76.563;4300.000;12480.000;52.000;25.805;76.200
24-02-202313:29:54;63.000;98.000;34.000;5618.754;1920.000;159.935;57.000;76.823;4299.998;12562.000;53.400;23.314;76.200
24-02-202313:29:55;63.000;98.000;34.000;5618.754;1920.000;161.990;57.000;77.344;4300.000;12552.000;55.600;23.413;76.200
24-02-202313:29:56;63.000;98.000;36.000;5618.754;1920.000;158.286;58.000;75.113;4300.000;12525.000;55.900;21.151;76.200
24-02-202313:29:57;63.000;98.000;35.000;5618.754;1920.000;162.967;57.000;80.700;4299.999;12535.000;60.500;22.470;76.200
