Datetime;GPUtemperature;GPUusage;FBusage;Memoryusage;Coreclock;Power;CPUtemperature;CPUusage;CPUclock;RAMusage;Framerate;Frametime;FramerateAvg
24-02-202313:52:24;62.000;98.000;35.000;5188.129;1912.000;158.331;53.000;56.640;4299.998;11054.000;48.700;22.723;72.800
24-02-202313:52:25;62.000;98.000;36.000;5188.129;1912.000;161.413;52.000;54.948;4300.000;11039.000;48.800;23.270;72.800
24-02-202313:52:36;62.000;98.000;35.000;5188.129;1912.000;162.583;55.000;64.323;4299.999;10731.000;52.400;27.489;73.300
24-02-202313:52:37;62.000;97.000;35.000;5188.129;1912.000;159.701;55.000;65.625;4299.999;10723.000;56.400;20.786;73.300
24-02-202313:52:38;63.000;97.000;36.000;5188.129;1912.000;162.397;54.000;72.917;4299.999;10720.000;56.000;22.082;73.300
24-02-202313:52:39;63.000;97.000;36.000;5188.129;1912.000;163.818;56.000;71.615;4299.999;10800.000;55.600;22.788;73.300
24-02-202313:52:40;64.000;97.000;36.000;5188.129;1912.000;162.149;55.000;78.385;4299.999;10801.000;55.500;20.658;73.300
24-02-202313:52:41;64.000;97.000;36.000;5188.129;1912.000;162.727;56.000;74.479;4300.000;10794.000;55.500;21.469;73.300
24-02-202313:52:42;64.000;97.000;36.000;5188.129;1912.000;160.504;56.000;77.604;4299.998;10792.000;55.800;24.723;73.300
24-02-202313:52:43;64.000;97.000;37.000;5188.129;1912.000;160.032;55.000;77.679;4299.998;10875.000;55.900;21.862;73.300
24-02-202313:52:44;64.000;97.000;37.000;5188.129;1912.000;162.095;58.000;77.263;4299.998;10837.000;55.100;24.793;73.300
24-02-202313:52:45;64.000;97.000;37.000;5188.129;1912.000;163.431;55.000;74.219;4300.001;10794.000;55.500;20.705;73.300
24-02-202313:52:46;64.000;97.000;39.000;5188.129;1912.000;162.659;57.000;68.490;4300.000;10879.000;55.300;23.708;73.300
24-02-202313:52:47;64.000;97.000;39.000;5188.129;1912.000;163.100;58.000;70.573;4300.000;10855.000;54.000;24.145;73.300
24-02-202313:52:48;64.000;97.000;38.000;5188.129;1912.000;161.989;57.000;74.219;4299.999;10860.000;55.100;21.632;73.300
24-02-202313:52:49;64.000;97.000;39.000;5188.129;1912.000;161.195;59.000;73.177;4300.000;10858.000;54.700;21.622;73.200
24-02-202313:52:50;64.000;97.000;39.000;5188.129;1912.000;163.331;55.000;73.698;4300.000;10957.000;54.300;21.943;73.200
24-02-202313:52:51;64.000;97.000;39.000;5188.129;1912.000;162.899;56.000;71.615;4299.998;10947.000;54.000;22.257;73.200
24-02-202313:52:52;64.000;97.000;40.000;5188.129;1912.000;161.265;58.000;71.354;4300.000;10891.000;54.700;22.724;73.200
24-02-202313:52:53;64.000;97.000;39.000;5188.129;1912.000;162.562;56.000;73.958;4300.000;10865.000;54.700;23.074;73.200
24-02-202313:52:54;64.000;97.000;39.000;5188.129;1912.000;164.124;57.000;73.958;4300.000;10961.000;54.800;21.831;73.200
24-02-202313:52:55;64.000;98.000;38.000;5188.129;1912.000;160.758;52.000;61.198;4300.000;10932.000;54.600;20.894;73.200
24-02-202313:52:56;63.000;97.000;38.000;5188.129;1912.000;158.875;58.000;64.323;4299.999;10909.000;54.600;22.633;73.200
24-02-202313:52:57;64.000;98.000;40.000;5188.129;1912.000;164.145;53.000;67.708;4299.997;10898.000;55.200;21.041;73.200
24-02-202313:52:58;64.000;98.000;40.000;5188.129;1912.000;164.281;53.000;64.063;4299.997;10974.000;55.900;19.496;73.200
24-02-202313:52:59;64.000;98.000;41.000;5188.129;1912.000;163.653;53.000;61.198;4300.000;10952.000;56.000;20.210;73.200
24-02-202313:53:09;61.000;99.000;28.000;5220.129;1920.000;162.872;56.000;63.542;4300.000;10751.000;52.800;22.645;73.600
24-02-202313:53:10;61.000;98.000;27.000;5220.129;1927.000;160.790;56.000;77.604;4299.999;10726.000;49.600;24.289;73.600
24-02-202313:53:11;61.000;99.000;27.000;5220.129;1927.000;165.696;58.000;75.521;4299.999;10725.000;50.000;24.331;73.600
24-02-202313:53:12;61.000;99.000;27.000;5220.129;1927.000;163.317;52.000;69.010;4299.999;10722.000;50.600;22.724;73.600
24-02-202313:53:13;61.000;98.000;28.000;5220.129;1927.000;163.705;55.000;69.010;4299.999;10797.000;50.400;23.694;73.600
24-02-202313:53:14;61.000;99.000;27.000;5220.129;1927.000;163.690;53.000;65.885;4299.999;10779.000;50.200;22.744;73.600
24-02-202313:53:15;62.000;99.000;27.000;5220.129;1927.000;164.505;53.000;65.104;4299.998;10770.000;49.800;23.706;73.600
24-02-202313:53:16;62.000;99.000;27.000;5220.129;1927.000;165.899;56.000;72.917;4299.998;10875.000;49.900;23.801;73.600
24-02-202313:53:17;62.000;98.000;27.000;5220.129;1927.000;162.656;58.000;84.862;4299.999;10867.000;50.400;29.775;73.600
24-02-202313:53:18;62.000;98.000;28.000;5220.129;1927.000;163.452;54.000;67.188;4299.999;10833.000;50.800;23.123;73.600
24-02-202313:53:19;62.000;98.000;28.000;5220.129;1920.000;164.365;54.000;68.229;4299.999;10765.000;51.700;22.667;73.600
24-02-202313:53:20;62.000;98.000;29.000;5220.129;1927.000;162.445;55.000;73.562;4299.998;10841.000;52.600;21.949;73.600
24-02-202313:53:21;62.000;98.000;29.000;5220.129;1912.000;163.647;56.000;72.135;4299.998;10823.000;54.000;21.863;73.500
24-02-202313:53:22;62.000;98.000;30.000;5220.129;1912.000;161.457;58.000;66.646;4299.999;10806.000;54.200;27.704;73.500
24-02-202313:53:23;62.000;98.000;30.000;5220.129;1912.000;165.073;59.000;64.573;4299.999;10784.000;54.700;21.691;73.500
24-02-202313:53:24;62.000;98.000;30.000;5220.129;1912.000;164.578;57.000;69.792;4299.998;10872.000;54.600;23.012;73.500
24-02-202313:53:25;62.000;98.000;30.000;5220.129;1912.000;163.628;58.000;66.406;4299.998;10863.000;55.000;20.802;73.500
24-02-202313:53:26;63.000;98.000;31.000;5220.129;1912.000;163.034;55.000;63.281;4300.000;10847.000;55.500;21.467;73.500
24-02-202313:53:27;62.000;98.000;30.000;5220.129;1912.000;165.444;56.000;73.573;4299.999;10834.000;55.500;21.151;73.500
24-02-202313:53:28;63.000;98.000;31.000;5220.129;1912.000;167.062;52.000;61.872;4299.999;10922.000;56.600;20.411;73.500
24-02-202313:53:29;63.000;98.000;31.000;5220.129;1912.000;165.372;55.000;57.818;4299.999;10899.000;56.400;21.699;73.500
24-02-202313:53:30;63.000;98.000;31.000;5220.129;1912.000;164.885;55.000;58.073;4300.000;10885.000;56.800;20.333;73.500
24-02-202313:53:31;63.000;98.000;31.000;5220.129;1905.000;164.261;53.000;59.375;4300.000;10979.000;56.800;19.895;73.500
24-02-202313:53:32;63.000;98.000;31.000;5220.129;1905.000;166.292;54.000;60.677;4299.999;10954.000;56.800;21.194;73.500
24-02-202313:53:52;58.000;92.000;33.000;5220.129;1935.000;154.543;57.000;90.885;4299.998;10695.000;48.900;27.236;74.500
24-02-202313:53:53;57.000;89.000;31.000;5268.129;1935.000;145.265;58.000;94.531;4299.998;10736.000;46.300;27.440;74.500
24-02-202313:53:54;58.000;94.000;32.000;5284.129;1935.000;154.061;59.000;95.313;4300.000;10847.000;48.900;27.980;74.500
24-02-202313:53:55;58.000;94.000;33.000;5316.129;1920.000;149.789;60.000;92.969;4300.000;10877.000;48.300;25.044;74.500
24-02-202313:53:56;58.000;97.000;33.000;5332.129;1920.000;155.161;59.000;92.448;4299.999;10899.000;49.700;25.705;74.500
24-02-202313:53:57;58.000;97.000;33.000;5364.129;1920.000;151.932;60.000;94.271;4299.999;10916.000;48.300;25.176;74.500
24-02-202313:53:58;59.000;97.000;34.000;5380.129;1920.000;156.866;58.000;91.927;4300.000;11019.000;47.300;25.783;74.500
24-02-202313:53:59;59.000;97.000;33.000;5380.129;1920.000;156.763;58.000;90.885;4300.000;11024.000;46.900;26.865;74.500
24-02-202313:54:00;59.000;97.000;34.000;5380.129;1920.000;155.879;58.000;92.448;4299.999;11034.000;47.900;24.715;74.400
24-02-202313:54:01;59.000;98.000;33.000;5380.129;1920.000;155.460;59.000;89.844;4299.999;11126.000;48.500;23.141;74.400
24-02-202313:54:02;59.000;97.000;33.000;5380.129;1920.000;156.269;60.000;90.625;4299.999;11085.000;48.800;24.411;74.400
24-02-202313:54:03;60.000;98.000;34.000;5380.129;1920.000;156.228;57.000;90.104;4299.998;11056.000;48.700;24.308;74.400
24-02-202313:54:04;60.000;98.000;34.000;5380.129;1920.000;155.103;56.000;93.229;4299.998;11013.000;48.700;23.572;74.400
