Datetime;GPUtemperature;GPUusage;FBusage;Memoryusage;Coreclock;Power;CPUtemperature;CPUusage;CPUclock;RAMusage;Framerate;Frametime;FramerateAvg
24-02-202314:47:56;62.000;98.000;37.000;4747.594;1920.000;163.615;51.000;57.552;4299.998;11998.000;62.900;17.862;79.300
24-02-202314:47:57;61.000;97.000;37.000;4747.594;1920.000;163.406;51.000;72.917;4299.999;11958.000;62.900;17.726;79.300
24-02-202314:48:06;59.000;98.000;25.000;4795.594;1927.000;161.114;56.000;66.667;4299.998;11852.000;58.600;23.795;81.000
24-02-202314:48:07;60.000;98.000;25.000;4795.594;1927.000;162.432;51.000;70.573;4299.998;11850.000;55.100;20.782;80.900
24-02-202314:48:08;60.000;98.000;24.000;4795.594;1927.000;163.134;55.000;70.833;4299.998;11826.000;54.600;21.978;80.900
24-02-202314:48:09;60.000;98.000;23.000;4795.594;1920.000;158.852;52.000;74.355;4299.997;11912.000;54.300;22.306;80.900
24-02-202314:48:10;60.000;98.000;24.000;4795.594;1920.000;161.528;55.000;80.244;4299.997;11905.000;53.600;20.993;80.800
24-02-202314:48:11;61.000;98.000;24.000;4795.594;1920.000;162.496;52.000;64.844;4299.999;11891.000;54.000;20.603;80.800
24-02-202314:48:12;60.000;98.000;25.000;4795.594;1920.000;163.200;52.000;64.063;4299.998;11878.000;53.800;21.151;80.800
24-02-202314:48:13;61.000;98.000;24.000;4795.594;1905.000;161.544;50.000;64.844;4299.997;11959.000;53.200;21.112;80.700
24-02-202314:48:14;61.000;98.000;24.000;4795.594;1920.000;161.747;51.000;66.406;4299.999;11920.000;53.200;20.280;80.700
24-02-202314:48:15;61.000;98.000;25.000;4795.594;1920.000;163.905;55.000;65.104;4299.999;11900.000;54.200;20.347;80.700
24-02-202314:48:16;61.000;98.000;25.000;4795.594;1920.000;162.485;53.000;65.885;4299.998;11924.000;55.400;22.272;80.600
24-02-202314:48:17;61.000;98.000;25.000;4795.594;1920.000;161.376;53.000;77.344;4299.998;11963.000;56.400;20.093;80.600
24-02-202314:48:18;61.000;98.000;27.000;4795.594;1920.000;162.470;52.000;70.389;4299.999;11912.000;58.500;19.821;80.600
24-02-202314:48:19;61.000;98.000;26.000;4795.594;1912.000;161.585;53.000;70.696;4299.999;11901.000;59.800;18.455;80.500
24-02-202314:48:20;61.000;98.000;27.000;4795.594;1920.000;163.022;53.000;71.145;4299.997;11992.000;59.800;20.302;80.500
24-02-202314:48:21;61.000;98.000;27.000;4795.594;1920.000;163.073;52.000;71.875;4299.997;11976.000;59.900;20.453;80.500
24-02-202314:48:22;62.000;98.000;27.000;4795.594;1920.000;164.630;53.000;69.067;4299.999;11962.000;60.000;19.872;80.500
24-02-202314:48:23;61.000;98.000;28.000;4795.594;1920.000;162.191;52.000;66.390;4299.999;11949.000;59.900;19.626;80.400
24-02-202314:48:24;62.000;98.000;27.000;4795.594;1920.000;162.107;51.000;70.833;4299.998;12044.000;60.300;18.354;80.400
24-02-202314:48:25;62.000;98.000;28.000;4795.594;1912.000;165.791;57.000;58.333;4299.999;12033.000;61.400;20.332;80.400
24-02-202314:48:26;62.000;98.000;27.000;4795.594;1920.000;162.910;55.000;65.895;4299.998;12013.000;61.700;18.981;80.400
24-02-202314:48:27;62.000;98.000;27.000;4795.594;1905.000;165.089;51.000;66.646;4299.998;12019.000;62.000;18.589;80.300
24-02-202314:48:28;62.000;98.000;28.000;4795.594;1912.000;164.931;52.000;75.521;4299.997;12117.000;62.500;18.462;80.300
24-02-202314:48:29;62.000;98.000;28.000;4795.594;1920.000;163.140;53.000;62.240;4299.997;12076.000;62.400;18.918;80.300
24-02-202314:48:49;57.000;98.000;30.000;4795.594;1927.000;154.587;54.000;84.375;4299.998;11727.000;51.800;60.264;84.100
24-02-202314:48:50;57.000;98.000;31.000;4811.594;1927.000;152.082;56.000;89.063;4299.997;11828.000;55.700;21.759;84.100
24-02-202314:48:51;57.000;92.000;28.000;4811.594;1927.000;143.055;55.000;93.329;4299.997;11876.000;52.600;24.661;84.100
24-02-202314:48:52;57.000;97.000;30.000;4827.594;1927.000;150.654;56.000;91.927;4299.999;11894.000;53.900;23.196;84.000
24-02-202314:48:53;57.000;83.000;26.000;4843.594;1927.000;141.184;57.000;94.010;4299.999;11926.000;52.800;25.338;84.000
24-02-202314:48:54;58.000;96.000;30.000;4875.594;1927.000;153.480;54.000;92.708;4299.998;12014.000;53.500;24.280;84.000
24-02-202314:48:55;58.000;89.000;29.000;4875.594;1927.000;147.890;56.000;95.313;4299.998;12035.000;52.100;24.982;83.900
24-02-202314:48:56;58.000;98.000;31.000;4875.594;1927.000;153.027;56.000;91.667;4299.998;12028.000;53.000;22.780;83.900
24-02-202314:48:57;58.000;95.000;29.000;4875.594;1927.000;149.368;54.000;88.103;4299.998;12018.000;52.300;22.128;83.800
24-02-202314:48:58;58.000;92.000;28.000;4875.594;1927.000;144.028;54.000;93.229;4299.998;12097.000;49.400;25.627;83.800
24-02-202314:48:59;58.000;94.000;29.000;4875.594;1927.000;149.587;57.000;94.010;4299.998;12085.000;50.900;22.903;83.800
24-02-202314:49:00;58.000;97.000;30.000;4875.594;1927.000;152.318;55.000;93.750;4299.998;12068.000;51.500;24.572;83.700
24-02-202314:49:01;59.000;96.000;30.000;4875.594;1927.000;149.328;54.000;85.376;4299.998;12064.000;53.000;21.598;83.700
24-02-202314:49:02;59.000;95.000;30.000;4875.594;1927.000;149.958;59.000;93.229;4299.998;12087.000;52.600;26.378;83.600
24-02-202314:49:03;59.000;98.000;31.000;4875.594;1927.000;152.512;57.000;92.333;4299.998;12107.000;51.600;25.959;83.600
24-02-202314:49:04;59.000;93.000;29.000;4875.594;1927.000;149.343;56.000;89.481;4299.998;12097.000;52.600;24.707;83.600
24-02-202314:49:05;59.000;96.000;30.000;4875.594;1927.000;150.634;56.000;94.531;4299.998;12195.000;52.300;22.568;83.500
24-02-202314:49:06;59.000;95.000;29.000;4875.594;1927.000;151.504;57.000;94.271;4299.998;12179.000;52.600;24.656;83.500
24-02-202314:49:07;59.000;94.000;29.000;4875.594;1927.000;154.407;57.000;92.188;4299.999;12156.000;49.600;28.462;83.500
24-02-202314:49:08;59.000;96.000;30.000;4875.594;1927.000;152.391;54.000;93.490;4299.999;12134.000;51.900;24.223;83.400
