Datetime;GPUtemperature;GPUusage;FBusage;Memoryusage;Coreclock;Power;CPUtemperature;CPUusage;CPUclock;RAMusage;Framerate;Frametime;FramerateAvg
24-02-202309:40:21;63.000;99.000;32.000;4455.227;1905.000;163.680;58.000;33.871;4300.000;8835.000;33.600;31.813;44.900
24-02-202309:40:22;64.000;99.000;30.000;4455.227;1912.000;164.792;58.000;32.031;4299.999;8812.000;31.500;32.982;44.900
24-02-202309:40:23;64.000;99.000;30.000;4455.227;1905.000;166.103;57.000;33.333;4299.999;8945.000;30.000;35.468;44.900
24-02-202309:40:24;64.000;99.000;31.000;4455.227;1905.000;167.898;57.000;35.160;4299.999;8902.000;30.600;34.990;44.800
24-02-202309:40:25;63.000;100.000;32.000;4455.227;1905.000;164.183;58.000;32.845;4299.999;8832.000;30.200;35.812;44.800
24-02-202309:40:26;63.000;100.000;31.000;4455.227;1905.000;168.052;56.000;32.813;4299.999;8833.000;32.000;33.708;44.800
24-02-202309:40:27;63.000;99.000;33.000;4455.227;1905.000;165.642;57.000;35.425;4299.999;8900.000;32.600;33.740;44.800
24-02-202309:40:28;64.000;100.000;33.000;4455.227;1882.000;168.767;55.000;33.102;4299.999;8824.000;30.600;33.968;44.800
24-02-202309:40:29;63.000;100.000;31.000;4455.227;1905.000;166.245;56.000;36.458;4299.999;8783.000;28.700;36.842;44.800
24-02-202309:40:30;63.000;100.000;29.000;4455.227;1897.000;163.339;58.000;35.677;4299.999;8858.000;28.100;36.872;44.800
24-02-202309:40:31;64.000;99.000;29.000;4455.227;1905.000;163.718;57.000;36.484;4299.999;8880.000;27.800;37.549;44.800
24-02-202309:40:32;63.000;99.000;30.000;4455.227;1912.000;165.545;62.000;36.434;4299.999;8789.000;32.200;36.868;44.800
24-02-202309:40:33;64.000;99.000;30.000;4455.227;1897.000;165.776;63.000;40.625;4299.999;8747.000;30.200;34.092;44.800
24-02-202309:40:34;63.000;99.000;30.000;4455.227;1912.000;165.954;61.000;42.188;4299.999;8784.000;28.700;36.108;44.700
24-02-202309:40:35;63.000;100.000;28.000;4455.227;1905.000;165.042;60.000;38.336;4299.999;8865.000;28.400;36.035;44.700
24-02-202309:40:36;63.000;99.000;28.000;4455.227;1912.000;162.318;55.000;34.115;4299.999;8772.000;28.600;36.483;44.700
24-02-202309:40:37;63.000;99.000;27.000;4455.227;1905.000;162.731;57.000;33.333;4299.999;8726.000;28.300;36.663;44.700
24-02-202309:40:38;63.000;100.000;27.000;4455.227;1905.000;164.112;59.000;29.427;4299.999;8881.000;28.000;37.944;44.700
24-02-202309:40:39;63.000;99.000;33.000;4456.164;1890.000;163.233;59.000;33.594;4299.999;8832.000;33.400;34.068;44.700
24-02-202309:40:40;63.000;99.000;31.000;4456.164;1912.000;161.659;59.000;32.031;4299.999;8776.000;33.800;32.069;44.700
24-02-202309:40:41;63.000;100.000;29.000;4456.164;1905.000;163.639;57.000;38.542;4299.999;8715.000;31.700;33.124;44.700
24-02-202309:40:42;63.000;100.000;30.000;4456.164;1905.000;162.853;56.000;33.073;4299.999;8870.000;30.200;34.770;44.700
24-02-202309:40:43;63.000;100.000;31.000;4456.164;1905.000;164.067;55.000;35.156;4299.999;8828.000;29.400;35.524;44.700
24-02-202309:40:44;63.000;100.000;28.000;4456.164;1912.000;165.091;55.000;33.871;4299.999;8783.000;28.400;36.776;44.600
24-02-202309:40:45;63.000;99.000;30.000;4456.164;1905.000;162.124;56.000;33.837;4299.999;8844.000;28.300;36.487;44.600
24-02-202309:40:46;63.000;99.000;30.000;4456.164;1882.000;166.389;57.000;33.073;4300.000;8876.000;29.200;35.375;44.600
24-02-202309:40:47;64.000;99.000;31.000;4456.164;1905.000;165.121;58.000;33.614;4300.000;8798.000;29.600;35.167;44.600
24-02-202309:40:48;63.000;99.000;31.000;4456.164;1890.000;165.453;57.000;34.367;4299.999;8755.000;29.300;35.831;44.600
24-02-202309:40:49;63.000;99.000;31.000;4456.164;1912.000;164.255;57.000;33.854;4299.999;8872.000;29.500;35.586;44.600
24-02-202309:40:50;63.000;99.000;30.000;4456.164;1905.000;165.082;56.000;34.635;4299.999;8867.000;29.400;35.273;44.600
24-02-202309:40:51;64.000;99.000;29.000;4456.164;1905.000;163.539;55.000;33.358;4299.999;8798.000;30.000;34.538;44.600
24-02-202309:40:52;63.000;100.000;28.000;4456.164;1912.000;165.302;55.000;37.500;4299.999;8767.000;31.200;33.343;44.600
24-02-202309:40:53;63.000;99.000;32.000;4456.164;1905.000;165.045;56.000;36.219;4299.999;8874.000;35.800;29.767;44.500
24-02-202309:40:54;63.000;99.000;32.000;4456.164;1912.000;164.161;52.000;38.281;4299.999;8817.000;34.300;30.375;44.500
24-02-202309:40:55;63.000;99.000;34.000;4456.164;1905.000;164.715;56.000;37.240;4299.999;8757.000;34.100;31.153;44.500
24-02-202309:40:56;63.000;99.000;32.000;4456.164;1897.000;165.184;57.000;41.406;4299.999;8690.000;34.200;32.328;44.500
24-02-202309:40:57;62.000;99.000;32.000;4456.164;1905.000;163.303;57.000;34.375;4299.999;8849.000;29.700;34.643;44.500
24-02-202309:40:58;64.000;99.000;32.000;4456.164;1905.000;164.105;56.000;33.854;4299.999;8815.000;29.600;35.253;44.500
24-02-202309:40:59;63.000;99.000;31.000;4456.164;1905.000;162.238;55.000;35.152;4299.999;8785.000;28.600;36.471;44.500
24-02-202309:41:00;63.000;99.000;29.000;4456.164;1905.000;164.714;56.000;35.954;4299.999;8736.000;28.500;36.093;44.500
24-02-202309:41:01;63.000;99.000;31.000;4456.164;1897.000;164.469;57.000;36.719;4299.999;8933.000;28.600;36.295;44.500
24-02-202309:41:02;63.000;99.000;31.000;4456.164;1897.000;165.282;56.000;34.896;4299.999;8866.000;29.000;36.412;44.500
24-02-202309:41:03;63.000;100.000;31.000;4456.164;1897.000;164.923;57.000;35.408;4299.999;8801.000;29.800;35.223;44.500
24-02-202309:41:04;64.000;100.000;32.000;4456.164;1905.000;165.465;57.000;36.219;4299.999;8841.000;29.300;35.924;44.400
24-02-202309:41:05;63.000;100.000;32.000;4456.164;1890.000;166.541;60.000;35.677;4299.999;8906.000;28.800;35.930;44.400
24-02-202309:41:06;63.000;99.000;31.000;4456.164;1905.000;162.107;55.000;37.972;4299.999;8854.000;27.700;37.951;44.400
24-02-202309:41:07;63.000;99.000;29.000;4456.164;1912.000;163.678;59.000;38.336;4299.998;8840.000;27.600;37.512;44.400
24-02-202309:41:08;63.000;99.000;33.000;4456.164;1912.000;164.412;58.000;38.281;4299.998;8916.000;31.000;35.665;44.400
24-02-202309:41:09;64.000;99.000;33.000;4456.164;1905.000;165.380;57.000;43.354;4300.000;8839.000;31.300;33.752;44.400
24-02-202309:41:10;63.000;99.000;32.000;4456.164;1897.000;164.853;56.000;35.425;4299.999;8801.000;28.800;36.931;44.400
24-02-202309:41:11;63.000;99.000;32.000;4456.164;1897.000;165.876;54.000;36.979;4299.999;8819.000;28.200;36.920;44.400
24-02-202309:41:12;63.000;99.000;32.000;4456.164;1890.000;166.844;56.000;34.896;4299.999;8839.000;28.000;36.935;44.400
24-02-202309:41:13;63.000;100.000;31.000;4456.164;1905.000;162.277;54.000;33.594;4300.000;8806.000;27.700;37.324;44.300
24-02-202309:41:14;62.000;99.000;30.000;4456.164;1912.000;161.601;56.000;33.073;4300.000;8777.000;26.900;38.443;44.300
