Datetime;GPUtemperature;GPUusage;FBusage;Memoryusage;Coreclock;Power;CPUtemperature;CPUusage;CPUclock;RAMusage;Framerate;Frametime;FramerateAvg
24-02-202310:01:14;63.000;99.000;35.000;3968.754;1912.000;161.972;54.000;37.715;4299.999;8877.000;41.600;24.928;42.800
24-02-202310:01:15;63.000;99.000;34.000;3968.754;1912.000;162.531;56.000;37.760;4299.999;8892.000;41.600;25.451;42.800
24-02-202310:01:16;63.000;99.000;35.000;3968.754;1912.000;161.840;51.000;40.104;4299.999;8853.000;42.600;24.865;42.800
24-02-202310:01:17;63.000;99.000;33.000;3968.754;1912.000;161.107;52.000;37.807;4299.999;8845.000;42.400;24.915;42.800
24-02-202310:01:18;63.000;99.000;34.000;3968.754;1912.000;161.633;51.000;39.583;4299.999;8952.000;43.500;25.009;42.800
24-02-202310:01:19;63.000;99.000;35.000;3968.754;1912.000;161.331;53.000;35.152;4299.999;8881.000;46.800;23.235;42.800
24-02-202310:01:20;63.000;99.000;35.000;3968.754;1912.000;162.389;52.000;36.219;4299.999;8820.000;48.600;21.936;42.800
24-02-202310:01:21;63.000;99.000;36.000;3968.754;1912.000;161.359;55.000;38.281;4299.999;8824.000;48.300;22.069;42.800
24-02-202310:01:22;63.000;99.000;34.000;3968.754;1912.000;162.386;48.000;40.885;4299.999;8902.000;47.600;22.665;42.800
24-02-202310:01:23;63.000;99.000;35.000;3968.754;1912.000;162.309;53.000;36.458;4299.999;8848.000;46.700;22.512;42.800
24-02-202310:01:24;63.000;94.000;33.000;3968.754;1912.000;150.088;56.000;37.459;4299.999;8794.000;46.100;54.810;42.800
24-02-202310:01:25;63.000;99.000;34.000;3968.754;1912.000;161.055;49.000;36.748;4299.999;8856.000;48.600;22.366;42.800
24-02-202310:01:26;63.000;99.000;35.000;3968.754;1912.000;162.807;53.000;35.417;4299.999;8992.000;47.300;22.238;42.800
24-02-202310:01:27;63.000;99.000;34.000;3968.754;1912.000;161.207;55.000;37.972;4300.000;9131.000;46.500;23.131;42.800
24-02-202310:01:28;63.000;99.000;34.000;3968.754;1912.000;161.881;50.000;38.802;4299.998;8794.000;45.600;23.219;42.800
24-02-202310:01:29;62.000;99.000;34.000;3968.754;1912.000;161.234;53.000;37.807;4299.998;8415.000;44.900;23.720;42.800
24-02-202310:01:30;63.000;99.000;34.000;3968.754;1912.000;161.012;55.000;35.677;4300.000;8087.000;45.000;23.708;42.800
24-02-202310:01:31;63.000;99.000;34.000;3968.754;1912.000;158.535;50.000;36.979;4299.999;8009.000;44.600;23.943;42.800
24-02-202310:01:32;63.000;99.000;34.000;3968.754;1912.000;159.880;51.000;36.198;4299.999;8056.000;44.100;24.128;42.800
24-02-202310:01:33;63.000;99.000;34.000;3968.754;1912.000;159.674;51.000;36.458;4299.998;8205.000;43.800;23.980;42.800
24-02-202310:01:34;63.000;99.000;34.000;3968.754;1905.000;161.522;55.000;41.927;4299.999;8250.000;43.700;24.070;42.800
24-02-202310:01:35;63.000;99.000;35.000;3968.754;1912.000;161.541;51.000;37.715;4299.999;8278.000;45.300;23.915;42.800
24-02-202310:01:36;63.000;99.000;35.000;3968.754;1912.000;160.823;54.000;36.748;4300.000;8289.000;45.800;23.539;42.800
24-02-202310:01:37;63.000;99.000;36.000;3968.754;1912.000;162.545;50.000;38.228;4300.000;8432.000;46.600;23.032;42.800
24-02-202310:01:38;63.000;99.000;35.000;3968.754;1912.000;162.288;54.000;39.583;4299.999;8434.000;48.000;21.927;42.800
24-02-202310:01:39;62.000;99.000;36.000;3968.754;1912.000;162.416;56.000;39.660;4300.000;8432.000;48.100;22.244;42.800
24-02-202310:01:40;63.000;99.000;37.000;3968.754;1912.000;163.553;55.000;42.708;4300.000;8414.000;50.700;21.061;42.800
24-02-202310:01:41;63.000;99.000;36.000;3968.754;1912.000;163.194;54.000;39.253;4299.998;8566.000;48.100;22.171;42.800
24-02-202310:01:42;63.000;99.000;35.000;3968.754;1912.000;161.927;53.000;38.336;4300.000;8553.000;47.200;22.809;42.800
24-02-202310:01:43;63.000;99.000;35.000;3968.754;1912.000;161.260;54.000;41.146;4300.000;8533.000;45.400;23.920;42.800
24-02-202310:01:44;63.000;99.000;35.000;3968.754;1905.000;163.859;57.000;38.741;4299.999;8541.000;47.700;22.965;42.800
24-02-202310:01:45;63.000;99.000;36.000;3968.754;1912.000;163.259;54.000;42.708;4299.999;8636.000;49.100;22.176;42.800
24-02-202310:01:46;63.000;99.000;36.000;3968.754;1912.000;164.352;54.000;45.482;4299.999;8609.000;49.200;21.754;42.800
24-02-202310:01:47;63.000;99.000;37.000;3968.754;1905.000;164.174;56.000;42.329;4299.999;8563.000;50.600;21.465;42.800
24-02-202310:01:48;63.000;99.000;38.000;3968.754;1905.000;164.488;53.000;40.104;4299.999;8708.000;49.500;22.117;42.800
24-02-202310:01:49;63.000;99.000;39.000;3968.754;1905.000;165.232;54.000;41.777;4299.999;8683.000;48.100;22.354;42.800
24-02-202310:01:50;63.000;99.000;39.000;3968.754;1912.000;162.013;56.000;42.842;4299.999;8675.000;45.500;23.538;42.800
24-02-202310:01:51;63.000;99.000;38.000;3968.754;1912.000;164.958;53.000;38.802;4299.999;8710.000;44.100;24.064;42.800
24-02-202310:01:52;63.000;99.000;37.000;3968.754;1905.000;163.343;52.000;42.571;4299.998;8826.000;43.100;24.411;42.800
24-02-202310:01:53;63.000;99.000;37.000;3968.754;1912.000;162.722;56.000;40.625;4299.998;8809.000;42.300;24.792;42.800
24-02-202310:01:54;63.000;99.000;37.000;3968.754;1912.000;163.506;55.000;38.484;4300.000;8779.000;42.000;24.627;42.800
24-02-202310:01:55;63.000;99.000;36.000;3968.754;1912.000;162.928;52.000;35.425;4299.999;8848.000;41.600;25.764;42.800
24-02-202310:01:56;63.000;99.000;36.000;3968.754;1912.000;163.941;55.000;45.148;4299.999;8911.000;40.500;25.771;42.800
24-02-202310:01:57;63.000;99.000;36.000;3968.754;1912.000;163.091;53.000;36.198;4299.999;8872.000;39.800;26.906;42.800
24-02-202310:01:58;63.000;99.000;34.000;3968.754;1905.000;161.930;54.000;39.924;4299.999;8816.000;40.800;26.451;42.800
24-02-202310:01:59;63.000;99.000;36.000;3968.754;1897.000;164.736;56.000;38.021;4299.999;8921.000;40.700;26.400;42.800
24-02-202310:02:00;63.000;99.000;37.000;3968.754;1897.000;165.625;56.000;40.535;4299.999;8936.000;39.300;27.295;42.800
24-02-202310:02:01;63.000;99.000;37.000;3968.754;1905.000;167.557;55.000;36.484;4299.999;8889.000;39.000;26.981;42.800
24-02-202310:02:02;63.000;99.000;37.000;3968.754;1890.000;167.369;56.000;44.531;4299.999;8698.000;40.500;27.484;42.800
24-02-202310:02:03;64.000;99.000;37.000;3968.754;1905.000;168.051;55.000;42.073;4299.999;8870.000;39.100;27.123;42.800
24-02-202310:02:04;63.000;99.000;36.000;3968.754;1905.000;168.299;56.000;44.423;4299.999;8857.000;38.300;27.689;42.800
24-02-202310:02:05;63.000;99.000;36.000;3968.754;1905.000;166.315;56.000;42.969;4299.999;8837.000;38.100;27.992;42.800
24-02-202310:02:06;63.000;99.000;35.000;3968.754;1905.000;166.071;56.000;42.585;4299.999;8779.000;38.000;27.629;42.800
24-02-202310:02:07;63.000;99.000;36.000;3968.754;1905.000;165.927;54.000;35.690;4300.000;8944.000;38.000;27.673;42.800
24-02-202310:02:08;63.000;99.000;34.000;3968.754;1905.000;165.770;57.000;38.281;4300.000;8884.000;38.500;27.685;42.800
24-02-202310:02:09;63.000;99.000;34.000;3968.754;1897.000;165.080;53.000;39.063;4299.999;8809.000;42.000;25.971;42.800
24-02-202310:02:10;63.000;99.000;35.000;3968.754;1905.000;162.377;54.000;44.792;4299.999;8757.000;41.800;26.438;42.800
24-02-202310:02:11;63.000;99.000;35.000;3968.754;1912.000;162.596;56.000;41.560;4299.999;8912.000;40.400;26.663;42.800
