Datetime;GPUtemperature;GPUusage;FBusage;Memoryusage;Coreclock;Power;CPUtemperature;CPUusage;CPUclock;RAMusage;Framerate;Frametime;FramerateAvg
24-02-202310:10:19;64.000;99.000;36.000;4019.504;1912.000;164.280;56.000;44.792;4299.999;8865.000;41.100;26.232;43.200
24-02-202310:10:20;64.000;99.000;36.000;4019.504;1912.000;163.557;56.000;39.583;4299.999;8818.000;39.400;27.092;43.200
24-02-202310:10:21;63.000;99.000;35.000;4019.504;1905.000;164.613;54.000;41.927;4299.999;8778.000;38.100;27.725;43.200
24-02-202310:10:22;64.000;99.000;35.000;4019.504;1905.000;167.778;54.000;38.281;4299.999;8879.000;38.400;28.016;43.200
24-02-202310:10:23;64.000;99.000;35.000;4019.504;1912.000;163.823;56.000;42.585;4299.999;8890.000;37.300;27.798;43.200
24-02-202310:10:24;63.000;99.000;35.000;4019.504;1912.000;167.062;54.000;39.924;4299.999;8834.000;39.400;26.683;43.200
24-02-202310:10:25;63.000;99.000;35.000;4019.504;1920.000;166.970;52.000;39.583;4299.999;8781.000;39.300;28.174;43.200
24-02-202310:10:26;63.000;99.000;36.000;4019.504;1912.000;167.777;57.000;41.927;4300.000;8914.000;38.400;27.740;43.200
24-02-202310:10:27;63.000;99.000;35.000;4019.504;1920.000;165.000;54.000;37.715;4299.999;8887.000;36.600;28.920;43.200
24-02-202310:10:28;64.000;99.000;35.000;4019.504;1912.000;166.433;57.000;36.748;4300.000;8842.000;35.800;29.152;43.200
24-02-202310:10:29;63.000;99.000;34.000;4019.504;1912.000;166.677;58.000;42.842;4300.000;8836.000;35.600;29.325;43.200
24-02-202310:10:30;63.000;99.000;33.000;4019.504;1920.000;166.527;58.000;38.601;4299.999;8902.000;36.800;29.105;43.200
24-02-202310:10:31;63.000;92.000;32.000;4019.504;1920.000;158.315;57.000;43.750;4299.999;8851.000;34.900;30.549;43.200
24-02-202310:10:32;63.000;81.000;28.000;4019.504;1905.000;147.570;57.000;39.063;4299.999;8807.000;31.700;33.983;43.200
24-02-202310:10:33;63.000;99.000;32.000;4019.504;1920.000;164.193;57.000;43.867;4299.999;8860.000;38.100;30.162;43.200
24-02-202310:10:34;63.000;99.000;32.000;4019.504;1920.000;165.039;49.000;35.954;4299.999;8917.000;36.700;28.578;43.200
24-02-202310:10:35;63.000;99.000;33.000;4019.504;1912.000;165.891;55.000;34.635;4299.999;8853.000;36.400;28.746;43.200
24-02-202310:10:36;63.000;99.000;33.000;4019.504;1912.000;165.309;56.000;32.292;4299.999;8803.000;35.900;29.364;43.200
24-02-202310:10:37;63.000;99.000;35.000;4019.504;1905.000;164.239;62.000;39.510;4299.999;8879.000;40.800;27.592;43.200
24-02-202310:10:38;63.000;99.000;35.000;4019.504;1905.000;166.531;50.000;37.278;4300.000;8891.000;41.300;59.360;43.200
24-02-202310:10:39;63.000;99.000;34.000;4019.504;1897.000;166.998;55.000;40.535;4299.999;8827.000;39.900;26.643;43.200
24-02-202310:10:40;63.000;99.000;34.000;4019.504;1912.000;164.258;49.000;34.631;4299.999;8792.000;38.500;27.400;43.200
24-02-202310:10:41;63.000;99.000;33.000;4019.504;1912.000;164.759;54.000;35.677;4300.000;8919.000;37.400;27.978;43.200
24-02-202310:10:42;64.000;99.000;33.000;4019.504;1920.000;165.286;55.000;39.766;4299.998;8888.000;36.600;28.255;43.200
24-02-202310:10:43;63.000;99.000;33.000;4019.504;1912.000;162.518;51.000;40.983;4300.000;8830.000;35.700;28.980;43.200
24-02-202310:10:44;64.000;99.000;34.000;4019.504;1912.000;165.170;55.000;39.063;4300.000;8775.000;35.900;29.030;43.200
24-02-202310:10:45;63.000;100.000;33.000;4019.504;1912.000;163.830;54.000;37.240;4299.999;8888.000;36.400;28.658;43.200
24-02-202310:10:46;63.000;99.000;34.000;4019.504;1912.000;167.523;56.000;39.844;4299.999;8845.000;36.300;28.974;43.200
24-02-202310:10:47;63.000;99.000;34.000;4019.504;1912.000;163.863;50.000;40.791;4299.999;8798.000;36.800;28.721;43.100
24-02-202310:10:48;63.000;99.000;33.000;4019.504;1912.000;165.120;53.000;38.601;4299.999;8748.000;36.800;28.100;43.100
24-02-202310:10:49;63.000;99.000;33.000;4019.504;1920.000;163.953;55.000;39.063;4299.999;8901.000;37.600;27.840;43.100
24-02-202310:10:50;63.000;99.000;34.000;4019.504;1920.000;164.655;55.000;40.885;4299.999;8851.000;38.800;27.557;43.100
24-02-202310:10:51;63.000;99.000;34.000;4019.504;1920.000;164.432;50.000;45.405;4299.999;8780.000;43.300;25.525;43.100
24-02-202310:10:52;63.000;99.000;36.000;4019.504;1912.000;164.114;51.000;36.484;4299.999;8748.000;42.700;25.239;43.100
24-02-202310:10:53;63.000;99.000;34.000;4019.504;1920.000;163.289;56.000;42.448;4299.999;8856.000;41.600;25.884;43.100
24-02-202310:10:54;63.000;99.000;35.000;4019.504;1912.000;161.384;50.000;41.047;4299.999;8791.000;41.900;26.231;43.100
24-02-202310:10:55;63.000;99.000;35.000;4019.504;1920.000;164.198;54.000;40.983;4299.999;8799.000;38.000;27.648;43.100
24-02-202310:10:56;64.000;99.000;35.000;4019.504;1912.000;165.179;55.000;35.408;4300.000;8853.000;38.200;27.814;43.100
24-02-202310:10:57;63.000;99.000;35.000;4019.504;1920.000;165.565;49.000;42.041;4300.000;8876.000;37.100;28.497;43.100
24-02-202310:10:58;63.000;99.000;36.000;4019.504;1920.000;165.066;53.000;37.240;4300.000;8831.000;37.200;28.199;43.100
24-02-202310:10:59;63.000;99.000;35.000;4019.504;1920.000;161.265;52.000;39.253;4299.999;8829.000;37.200;28.651;43.100
24-02-202310:11:00;63.000;99.000;36.000;4019.004;1912.000;164.043;54.000;36.719;4299.998;8937.000;37.200;29.358;43.100
24-02-202310:11:01;63.000;99.000;35.000;4019.004;1920.000;162.977;57.000;42.041;4300.000;8883.000;37.600;27.968;43.100
24-02-202310:11:02;63.000;99.000;35.000;4019.004;1920.000;162.705;55.000;37.760;4300.000;8826.000;37.200;28.887;43.100
24-02-202310:11:03;63.000;99.000;34.000;4019.004;1912.000;163.059;56.000;42.329;4300.000;8866.000;36.800;29.049;43.100
24-02-202310:11:04;63.000;99.000;34.000;4019.004;1905.000;164.421;55.000;38.336;4299.998;8936.000;35.400;30.405;43.100
24-02-202310:11:05;62.000;86.000;30.000;4019.004;1920.000;148.112;58.000;45.148;4299.998;8890.000;32.100;32.888;43.100
24-02-202310:11:06;63.000;86.000;30.000;4019.004;1912.000;157.792;50.000;42.571;4300.000;8768.000;33.900;32.970;43.100
24-02-202310:11:07;63.000;99.000;37.000;4019.004;1912.000;166.367;57.000;44.010;4299.999;8723.000;39.800;27.693;43.100
24-02-202310:11:08;63.000;99.000;35.000;4019.004;1920.000;162.359;55.000;37.203;4299.999;8883.000;35.900;29.448;43.100
24-02-202310:11:09;63.000;99.000;35.000;4019.004;1912.000;165.030;54.000;40.189;4299.999;8832.000;35.600;28.909;43.100
24-02-202310:11:10;63.000;99.000;35.000;4019.004;1912.000;163.573;57.000;37.715;4299.999;8737.000;35.400;29.705;43.100
24-02-202310:11:11;63.000;99.000;35.000;4019.004;1912.000;166.376;59.000;36.458;4299.999;8830.000;35.200;29.394;43.100
24-02-202310:11:12;63.000;99.000;34.000;4019.004;1920.000;163.468;51.000;33.308;4299.999;8861.000;34.300;30.628;43.100
