Datetime;GPUtemperature;GPUusage;FBusage;Memoryusage;Coreclock;Power;CPUtemperature;CPUusage;CPUclock;RAMusage;Framerate;Frametime;FramerateAvg
24-02-202316:34:43;59.000;99.000;26.000;6050.957;1920.000;128.085;56.000;81.771;4300.000;12175.000;65.100;17.090;49.300
24-02-202316:34:44;59.000;95.000;24.000;6050.895;1920.000;124.071;57.000;99.743;4300.001;12095.000;63.200;20.659;49.400
24-02-202316:34:45;59.000;98.000;25.000;6050.668;1920.000;125.651;58.000;100.000;4300.001;12049.000;60.300;20.268;49.400
24-02-202316:34:46;59.000;98.000;25.000;6048.258;1920.000;128.307;59.000;100.000;4300.001;12004.000;58.300;23.722;49.500
24-02-202316:34:47;59.000;98.000;26.000;6043.074;1920.000;129.889;56.000;90.365;4300.001;12114.000;61.300;19.363;49.500
24-02-202316:34:48;59.000;99.000;26.000;6046.426;1920.000;131.411;58.000;85.938;4300.001;12086.000;62.700;18.630;49.600
24-02-202316:34:49;59.000;99.000;26.000;6041.227;1920.000;130.916;59.000;97.135;4300.001;12070.000;64.500;18.670;49.700
24-02-202316:34:50;59.000;99.000;26.000;6043.941;1920.000;133.467;57.000;99.219;4300.001;12030.000;64.300;18.138;49.700
24-02-202316:34:51;59.000;99.000;26.000;6043.734;1920.000;131.541;54.000;77.083;4300.001;12126.000;63.400;19.185;49.800
24-02-202316:34:52;59.000;99.000;25.000;6038.492;1920.000;131.672;59.000;94.531;4300.001;12184.000;61.200;19.706;49.800
24-02-202316:34:53;59.000;99.000;25.000;6037.703;1920.000;130.892;55.000;86.979;4300.001;12139.000;60.000;19.306;49.900
