02, DateTime, GPU temperature     ,GPU usage           ,FB usage            ,Memory usage        ,Core clock          ,Memory clock        ,Power               ,CPU temperature     ,CPU usage           ,CPU clock           ,RAM usage           ,Framerate           ,Frametime           ,Framerate Min       ,Framerate Avg       ,Framerate Max       ,Framerate 1% Low    ,Fan speed 2         ,Fan tachometer 2
80, 24-02-2023 13:17:51, 47.000              ,39.000              ,8.000               ,5753.199            ,930.000             ,5000.996            ,36.199              ,53.000              ,72.396              ,4299.999            ,12644.000           ,245.900             ,8.685               ,0.700               ,77.900              ,1919.300            ,26.200              ,30.000              ,1228.000            
80, 24-02-2023 13:17:52, 47.000              ,38.000              ,8.000               ,5753.199            ,907.000             ,5000.996            ,36.103              ,52.000              ,79.218              ,4299.999            ,12632.000           ,239.400             ,11.570              ,0.700               ,78.100              ,1919.300            ,26.200              ,30.000              ,1227.000            
80, 24-02-2023 13:17:53, 55.000              ,99.000              ,37.000              ,5753.199            ,1935.000            ,7500.999            ,139.156             ,53.000              ,71.975              ,4299.999            ,12597.000           ,155.800             ,76.718              ,0.700               ,78.200              ,1919.300            ,25.700              ,30.000              ,1228.000            
80, 24-02-2023 13:17:54, 58.000              ,98.000              ,44.000              ,5753.199            ,1935.000            ,7500.999            ,160.526             ,54.000              ,77.083              ,4299.999            ,12702.000           ,35.900              ,31.138              ,0.700               ,78.200              ,1919.300            ,25.700              ,30.000              ,1227.000            
80, 24-02-2023 13:17:55, 58.000              ,98.000              ,43.000              ,5753.199            ,1920.000            ,7500.999            ,157.792             ,54.000              ,80.990              ,4300.000            ,12746.000           ,37.600              ,31.609              ,0.700               ,78.100              ,1919.300            ,25.700              ,30.000              ,1217.000            
80, 24-02-2023 13:17:56, 58.000              ,98.000              ,41.000              ,5753.199            ,1920.000            ,7500.999            ,153.381             ,56.000              ,79.731              ,4300.000            ,12758.000           ,36.800              ,33.287              ,0.700               ,78.100              ,1919.300            ,25.700              ,30.000              ,1213.000            
80, 24-02-2023 13:17:57, 59.000              ,98.000              ,41.000              ,5753.199            ,1912.000            ,7500.999            ,158.549             ,58.000              ,80.171              ,4299.999            ,12782.000           ,36.900              ,30.700              ,0.700               ,78.000              ,1919.300            ,25.700              ,30.000              ,1207.000            
80, 24-02-2023 13:17:58, 59.000              ,98.000              ,44.000              ,5753.199            ,1920.000            ,7500.999            ,161.274             ,55.000              ,81.771              ,4299.999            ,12898.000           ,37.400              ,29.483              ,0.700               ,78.000              ,1919.300            ,25.700              ,30.000              ,1207.000            
80, 24-02-2023 13:17:59, 59.000              ,98.000              ,42.000              ,5753.199            ,1920.000            ,7500.999            ,158.558             ,50.000              ,82.031              ,4299.999            ,12912.000           ,37.600              ,36.495              ,0.700               ,77.900              ,1919.300            ,25.700              ,30.000              ,1205.000            
80, 24-02-2023 13:18:00, 59.000              ,98.000              ,43.000              ,5753.199            ,1920.000            ,7500.999            ,161.208             ,53.000              ,82.292              ,4299.999            ,12920.000           ,36.300              ,35.024              ,0.700               ,77.900              ,1919.300            ,25.900              ,30.000              ,1207.000            
80, 24-02-2023 13:18:01, 59.000              ,98.000              ,42.000              ,5753.199            ,1920.000            ,7500.999            ,159.945             ,53.000              ,79.475              ,4300.000            ,12889.000           ,36.200              ,30.830              ,0.700               ,77.800              ,1919.300            ,25.900              ,30.000              ,1206.000            
80, 24-02-2023 13:18:02, 59.000              ,98.000              ,42.000              ,5753.199            ,1920.000            ,7500.999            ,157.563             ,53.000              ,83.073              ,4300.000            ,13012.000           ,36.300              ,34.948              ,0.700               ,77.800              ,1919.300            ,25.900              ,30.000              ,1206.000            
80, 24-02-2023 13:18:03, 60.000              ,98.000              ,43.000              ,5753.199            ,1920.000            ,7500.999            ,159.561             ,53.000              ,83.873              ,4299.999            ,13007.000           ,36.300              ,32.883              ,0.700               ,77.700              ,1919.300            ,25.900              ,30.000              ,1205.000            
80, 24-02-2023 13:18:04, 60.000              ,98.000              ,43.000              ,5753.199            ,1920.000            ,7500.999            ,161.100             ,53.000              ,87.240              ,4299.999            ,12994.000           ,36.900              ,37.339              ,0.700               ,77.700              ,1919.300            ,26.000              ,30.000              ,1205.000            
80, 24-02-2023 13:18:05, 60.000              ,98.000              ,43.000              ,5753.199            ,1920.000            ,7500.999            ,161.397             ,53.000              ,83.333              ,4299.999            ,12966.000           ,36.900              ,34.395              ,0.700               ,77.600              ,1919.300            ,26.000              ,30.000              ,1207.000            
80, 24-02-2023 13:18:06, 60.000              ,98.000              ,44.000              ,5753.199            ,1920.000            ,7500.999            ,161.001             ,54.000              ,85.417              ,4299.999            ,13045.000           ,37.100              ,33.092              ,0.700               ,77.600              ,1919.300            ,26.000              ,30.000              ,1206.000            
80, 24-02-2023 13:18:07, 60.000              ,98.000              ,42.000              ,5753.199            ,1920.000            ,7500.999            ,162.109             ,54.000              ,80.208              ,4300.000            ,13041.000           ,37.200              ,35.358              ,0.700               ,77.600              ,1919.300            ,26.000              ,30.000              ,1206.000            
80, 24-02-2023 13:18:08, 60.000              ,98.000              ,42.000              ,5753.199            ,1920.000            ,7500.999            ,160.829             ,58.000              ,83.594              ,4299.999            ,13011.000           ,37.100              ,30.572              ,0.700               ,77.500              ,1919.300            ,26.200              ,30.000              ,1206.000            
80, 24-02-2023 13:18:09, 60.000              ,98.000              ,43.000              ,5753.199            ,1920.000            ,7500.999            ,161.311             ,53.000              ,72.135              ,4299.999            ,13113.000           ,37.100              ,37.763              ,0.700               ,77.500              ,1919.300            ,26.200              ,30.000              ,1206.000            
80, 24-02-2023 13:18:10, 60.000              ,98.000              ,43.000              ,5753.199            ,1920.000            ,7500.999            ,161.935             ,55.000              ,76.042              ,4299.999            ,13089.000           ,37.400              ,28.834              ,0.700               ,77.400              ,1919.300            ,26.200              ,30.000              ,1206.000            
80, 24-02-2023 13:18:11, 60.000              ,98.000              ,41.000              ,5753.199            ,1920.000            ,7500.999            ,158.534             ,53.000              ,71.875              ,4299.999            ,13063.000           ,37.400              ,28.748              ,0.700               ,77.400              ,1919.300            ,26.200              ,30.000              ,1207.000            
80, 24-02-2023 13:18:12, 60.000              ,98.000              ,42.000              ,5753.199            ,1920.000            ,7500.999            ,158.683             ,54.000              ,73.438              ,4299.999            ,13031.000           ,37.300              ,31.834              ,0.700               ,77.300              ,1919.300            ,26.400              ,30.000              ,1205.000            
80, 24-02-2023 13:18:13, 61.000              ,98.000              ,42.000              ,5753.199            ,1920.000            ,7500.999            ,162.877             ,54.000              ,77.604              ,4299.999            ,13147.000           ,37.400              ,31.365              ,0.700               ,77.300              ,1919.300            ,26.400              ,30.000              ,1207.000            
80, 24-02-2023 13:18:14, 61.000              ,98.000              ,41.000              ,5753.199            ,1920.000            ,7500.999            ,160.710             ,54.000              ,86.198              ,4299.999            ,13124.000           ,37.400              ,29.334              ,0.700               ,77.200              ,1919.300            ,26.400              ,30.000              ,1208.000            
80, 24-02-2023 13:18:15, 61.000              ,98.000              ,41.000              ,5753.199            ,1912.000            ,7500.999            ,156.520             ,54.000              ,85.417              ,4300.001            ,13084.000           ,36.900              ,31.315              ,0.700               ,77.200              ,1919.300            ,26.400              ,30.000              ,1204.000            
80, 24-02-2023 13:18:16, 61.000              ,98.000              ,42.000              ,5753.199            ,1920.000            ,7500.999            ,161.411             ,54.000              ,84.896              ,4299.998            ,13047.000           ,37.200              ,33.303              ,0.700               ,77.100              ,1919.300            ,26.400              ,30.000              ,1203.000            
80, 24-02-2023 13:18:17, 61.000              ,98.000              ,43.000              ,5753.199            ,1920.000            ,7500.999            ,163.011             ,54.000              ,79.688              ,4299.998            ,13157.000           ,37.400              ,28.320              ,0.700               ,77.100              ,1919.300            ,26.400              ,30.000              ,1205.000            
80, 24-02-2023 13:18:18, 54.000              ,21.000              ,5.000               ,5753.199            ,1920.000            ,7500.999            ,57.397              ,55.000              ,88.968              ,4299.999            ,13085.000           ,112.500             ,30.951              ,0.700               ,77.100              ,1919.300            ,26.400              ,30.000              ,1202.000            
80, 24-02-2023 13:18:19, 52.000              ,22.000              ,5.000               ,5753.199            ,1935.000            ,7500.999            ,56.899              ,54.000              ,68.274              ,4300.001            ,12950.000           ,251.800             ,8.205               ,0.700               ,77.300              ,1919.300            ,26.400              ,30.000              ,1209.000            
80, 24-02-2023 13:18:20, 50.000              ,30.000              ,8.000               ,5753.199            ,1185.000            ,5000.996            ,37.648              ,57.000              ,83.067              ,4299.997            ,12890.000           ,241.100             ,8.087               ,0.700               ,77.500              ,1919.300            ,26.400              ,30.000              ,1211.000            
80, 24-02-2023 13:18:21, 50.000              ,34.000              ,8.000               ,5753.199            ,1080.000            ,5000.996            ,36.795              ,55.000              ,81.493              ,4300.001            ,12976.000           ,249.100             ,13.920              ,0.700               ,77.700              ,1919.300            ,26.400              ,30.000              ,1219.000            
80, 24-02-2023 13:18:22, 49.000              ,36.000              ,8.000               ,5753.199            ,1035.000            ,5000.996            ,36.722              ,53.000              ,72.917              ,4300.001            ,12919.000           ,253.400             ,6.711               ,0.700               ,77.900              ,1919.300            ,26.400              ,30.000              ,1222.000            
80, 24-02-2023 13:18:23, 49.000              ,38.000              ,8.000               ,5753.199            ,1005.000            ,5000.996            ,36.563              ,53.000              ,69.271              ,4299.999            ,12856.000           ,254.700             ,5.288               ,0.700               ,78.100              ,1919.300            ,26.700              ,30.000              ,1225.000            
80, 24-02-2023 13:18:24, 48.000              ,37.000              ,8.000               ,5753.199            ,975.000             ,5000.996            ,36.271              ,55.000              ,76.042              ,4299.999            ,12902.000           ,252.900             ,5.371               ,0.700               ,78.300              ,1919.300            ,26.700              ,30.000              ,1227.000            
80, 24-02-2023 13:18:25, 48.000              ,38.000              ,8.000               ,5753.199            ,960.000             ,5000.996            ,36.345              ,56.000              ,61.198              ,4299.999            ,12849.000           ,251.800             ,15.955              ,0.700               ,78.500              ,1919.300            ,26.700              ,30.000              ,1225.000            
80, 24-02-2023 13:18:26, 48.000              ,38.000              ,8.000               ,5769.199            ,945.000             ,5000.996            ,36.268              ,54.000              ,70.833              ,4299.998            ,12808.000           ,249.700             ,8.262               ,0.700               ,78.700              ,1919.300            ,26.700              ,30.000              ,1225.000            
80, 24-02-2023 13:18:27, 48.000              ,38.000              ,8.000               ,5769.199            ,922.000             ,5000.996            ,36.224              ,53.000              ,70.573              ,4299.998            ,12766.000           ,247.100             ,11.090              ,0.700               ,78.900              ,1919.300            ,26.800              ,30.000              ,1227.000            
80, 24-02-2023 13:18:28, 47.000              ,41.000              ,8.000               ,5769.199            ,930.000             ,5000.996            ,36.048              ,54.000              ,79.688              ,4299.999            ,12753.000           ,241.500             ,7.870               ,0.700               ,79.100              ,1919.300            ,26.800              ,30.000              ,1227.000            
80, 24-02-2023 13:18:29, 47.000              ,38.000              ,8.000               ,5769.199            ,930.000             ,5000.996            ,36.226              ,53.000              ,74.219              ,4300.000            ,12651.000           ,240.300             ,9.706               ,0.700               ,79.200              ,1919.300            ,26.800              ,30.000              ,1226.000            
80, 24-02-2023 13:18:30, 47.000              ,36.000              ,8.000               ,5769.199            ,900.000             ,5000.996            ,36.035              ,55.000              ,76.338              ,4299.999            ,12631.000           ,238.000             ,6.526               ,0.700               ,79.400              ,1919.300            ,26.800              ,30.000              ,1226.000            
80, 24-02-2023 13:18:31, 47.000              ,37.000              ,8.000               ,5769.199            ,892.000             ,5000.996            ,35.999              ,55.000              ,73.617              ,4299.998            ,12613.000           ,240.800             ,6.658               ,0.700               ,79.600              ,1919.300            ,27.100              ,30.000              ,1229.000            
80, 24-02-2023 13:18:32, 46.000              ,38.000              ,8.000               ,5769.199            ,900.000             ,5000.996            ,36.044              ,55.000              ,84.635              ,4299.998            ,12654.000           ,238.400             ,8.222               ,0.700               ,79.800              ,1919.300            ,27.100              ,30.000              ,1228.000            
80, 24-02-2023 13:18:33, 46.000              ,38.000              ,8.000               ,5785.199            ,877.000             ,5000.996            ,36.024              ,54.000              ,72.396              ,4300.000            ,12627.000           ,240.200             ,15.323              ,0.700               ,80.000              ,1919.300            ,27.100              ,30.000              ,1228.000            
80, 24-02-2023 13:18:34, 46.000              ,38.000              ,8.000               ,5785.199            ,877.000             ,5000.996            ,36.095              ,53.000              ,76.823              ,4299.999            ,12609.000           ,235.800             ,10.949              ,0.700               ,80.100              ,1919.300            ,27.100              ,30.000              ,1225.000            
80, 24-02-2023 13:18:35, 46.000              ,38.000              ,8.000               ,5785.199            ,907.000             ,5000.996            ,36.037              ,54.000              ,73.317              ,4299.999            ,12603.000           ,243.800             ,7.579               ,0.700               ,80.300              ,1919.300            ,27.100              ,30.000              ,1228.000            
80, 24-02-2023 13:18:36, 45.000              ,39.000              ,8.000               ,5801.199            ,900.000             ,5000.996            ,35.997              ,54.000              ,82.022              ,4299.999            ,12606.000           ,238.900             ,8.507               ,0.700               ,80.500              ,1919.300            ,27.100              ,30.000              ,1225.000            
80, 24-02-2023 13:18:37, 45.000              ,39.000              ,8.000               ,5801.199            ,885.000             ,5000.996            ,35.977              ,51.000              ,72.917              ,4299.999            ,12592.000           ,242.300             ,11.233              ,0.700               ,80.700              ,1919.300            ,27.100              ,30.000              ,1230.000            
80, 24-02-2023 13:18:38, 45.000              ,40.000              ,8.000               ,5801.199            ,862.000             ,5000.996            ,35.831              ,56.000              ,77.083              ,4299.998            ,12575.000           ,237.200             ,15.313              ,0.700               ,80.800              ,1919.300            ,27.100              ,30.000              ,1227.000            
80, 24-02-2023 13:18:39, 45.000              ,41.000              ,8.000               ,5817.199            ,877.000             ,5000.996            ,35.941              ,55.000              ,79.475              ,4299.998            ,12619.000           ,241.200             ,7.215               ,0.700               ,81.000              ,1919.300            ,27.100              ,30.000              ,1227.000            
80, 24-02-2023 13:18:40, 45.000              ,40.000              ,8.000               ,5833.199            ,877.000             ,5000.996            ,35.933              ,54.000              ,79.427              ,4300.001            ,12636.000           ,235.100             ,12.748              ,0.700               ,81.200              ,1919.300            ,27.100              ,30.000              ,1230.000            
80, 24-02-2023 13:18:41, 53.000              ,99.000              ,38.000              ,5865.199            ,1920.000            ,7500.999            ,140.500             ,53.000              ,65.366              ,4300.001            ,12658.000           ,155.600             ,61.091              ,0.700               ,81.300              ,1919.300            ,26.800              ,30.000              ,1229.000            
80, 24-02-2023 13:18:42, 56.000              ,99.000              ,41.000              ,5865.199            ,1935.000            ,7500.999            ,161.776             ,54.000              ,77.865              ,4299.999            ,12718.000           ,42.000              ,31.019              ,0.700               ,81.200              ,1919.300            ,27.000              ,30.000              ,1223.000            
80, 24-02-2023 13:18:43, 57.000              ,98.000              ,41.000              ,5865.199            ,1935.000            ,7500.999            ,158.850             ,53.000              ,75.781              ,4300.000            ,12850.000           ,41.700              ,28.177              ,0.700               ,81.200              ,1919.300            ,27.000              ,30.000              ,1216.000            
80, 24-02-2023 13:18:44, 57.000              ,99.000              ,40.000              ,5865.199            ,1927.000            ,7500.999            ,159.540             ,57.000              ,78.906              ,4299.998            ,12901.000           ,41.600              ,28.401              ,0.700               ,81.100              ,1919.300            ,27.000              ,30.000              ,1211.000            
80, 24-02-2023 13:18:45, 57.000              ,99.000              ,41.000              ,5881.199            ,1920.000            ,7500.999            ,162.085             ,55.000              ,71.778              ,4300.000            ,12936.000           ,42.200              ,27.046              ,0.700               ,81.100              ,1919.300            ,27.000              ,30.000              ,1209.000            
80, 24-02-2023 13:18:46, 58.000              ,99.000              ,41.000              ,5881.199            ,1935.000            ,7500.999            ,163.187             ,54.000              ,83.344              ,4300.000            ,12981.000           ,42.300              ,27.157              ,0.700               ,81.000              ,1919.300            ,27.100              ,30.000              ,1206.000            
80, 24-02-2023 13:18:47, 57.000              ,99.000              ,40.000              ,5881.199            ,1935.000            ,7500.999            ,160.319             ,56.000              ,82.552              ,4300.000            ,13104.000           ,42.300              ,27.964              ,0.700               ,81.000              ,1919.300            ,27.100              ,30.000              ,1211.000            
80, 24-02-2023 13:18:48, 58.000              ,99.000              ,41.000              ,5881.199            ,1935.000            ,7500.999            ,160.434             ,50.000              ,78.705              ,4299.995            ,13118.000           ,42.900              ,27.707              ,0.700               ,81.000              ,1919.300            ,27.100              ,30.000              ,1209.000            
80, 24-02-2023 13:18:49, 58.000              ,99.000              ,41.000              ,5881.199            ,1935.000            ,7500.999            ,162.765             ,56.000              ,74.091              ,4300.002            ,13090.000           ,42.600              ,28.439              ,0.700               ,80.900              ,1919.300            ,27.100              ,30.000              ,1208.000            
80, 24-02-2023 13:18:50, 58.000              ,98.000              ,40.000              ,5881.199            ,1935.000            ,7500.999            ,160.186             ,57.000              ,83.067              ,4300.002            ,13143.000           ,42.100              ,26.608              ,0.700               ,80.900              ,1919.300            ,27.100              ,30.000              ,1209.000            
80, 24-02-2023 13:18:51, 58.000              ,99.000              ,41.000              ,5881.199            ,1920.000            ,7500.999            ,161.976             ,58.000              ,71.875              ,4300.000            ,13217.000           ,42.200              ,28.721              ,0.700               ,80.800              ,1919.300            ,27.100              ,30.000              ,1208.000            
80, 24-02-2023 13:18:52, 59.000              ,99.000              ,41.000              ,5881.199            ,1920.000            ,7500.999            ,162.759             ,54.000              ,81.229              ,4299.999            ,13208.000           ,42.600              ,27.901              ,0.700               ,80.800              ,1919.300            ,27.100              ,30.000              ,1209.000            
80, 24-02-2023 13:18:53, 58.000              ,99.000              ,40.000              ,5881.199            ,1905.000            ,7500.999            ,162.164             ,55.000              ,76.302              ,4299.999            ,13202.000           ,42.600              ,27.077              ,0.700               ,80.700              ,1919.300            ,27.100              ,30.000              ,1207.000            
80, 24-02-2023 13:18:54, 59.000              ,99.000              ,41.000              ,5881.199            ,1905.000            ,7500.999            ,164.295             ,56.000              ,76.823              ,4299.999            ,13326.000           ,42.200              ,28.023              ,0.700               ,80.700              ,1919.300            ,27.100              ,30.000              ,1206.000            
80, 24-02-2023 13:18:55, 59.000              ,99.000              ,41.000              ,5881.199            ,1920.000            ,7500.999            ,161.166             ,54.000              ,73.438              ,4299.999            ,13296.000           ,42.500              ,26.149              ,0.700               ,80.700              ,1919.300            ,27.100              ,30.000              ,1206.000            
80, 24-02-2023 13:18:56, 59.000              ,99.000              ,43.000              ,5881.199            ,1912.000            ,7500.999            ,166.172             ,54.000              ,77.083              ,4299.999            ,13241.000           ,41.500              ,33.416              ,0.700               ,80.600              ,1919.300            ,27.100              ,30.000              ,1202.000            
80, 24-02-2023 13:18:57, 59.000              ,99.000              ,39.000              ,5881.199            ,1920.000            ,7500.999            ,163.884             ,54.000              ,77.083              ,4299.999            ,13258.000           ,42.200              ,26.978              ,0.700               ,80.600              ,1919.300            ,27.200              ,30.000              ,1202.000            
80, 24-02-2023 13:18:58, 59.000              ,99.000              ,39.000              ,5881.199            ,1912.000            ,7500.999            ,160.417             ,54.000              ,74.600              ,4299.999            ,13337.000           ,44.400              ,27.317              ,0.700               ,80.500              ,1919.300            ,27.200              ,30.000              ,1201.000            
80, 24-02-2023 13:18:59, 59.000              ,99.000              ,38.000              ,5881.199            ,1920.000            ,7500.999            ,162.538             ,58.000              ,75.677              ,4299.999            ,13302.000           ,45.300              ,26.360              ,0.700               ,80.500              ,1919.300            ,27.200              ,30.000              ,1202.000            
80, 24-02-2023 13:19:00, 59.000              ,99.000              ,38.000              ,5881.199            ,1920.000            ,7500.999            ,161.268             ,56.000              ,79.948              ,4299.999            ,13274.000           ,46.000              ,26.199              ,0.700               ,80.500              ,1919.300            ,27.200              ,30.000              ,1202.000            
80, 24-02-2023 13:19:01, 60.000              ,99.000              ,43.000              ,5881.199            ,1920.000            ,7500.999            ,164.030             ,55.000              ,90.625              ,4299.999            ,13294.000           ,42.900              ,33.075              ,0.700               ,80.400              ,1919.300            ,27.200              ,30.000              ,1202.000            
80, 24-02-2023 13:19:02, 60.000              ,99.000              ,42.000              ,5881.199            ,1920.000            ,7500.999            ,160.866             ,56.000              ,88.021              ,4300.000            ,13428.000           ,42.200              ,29.732              ,0.700               ,80.400              ,1919.300            ,27.200              ,30.000              ,1202.000            
80, 24-02-2023 13:19:03, 60.000              ,99.000              ,40.000              ,5881.199            ,1920.000            ,7500.999            ,156.929             ,54.000              ,92.284              ,4299.999            ,13426.000           ,42.700              ,30.862              ,0.700               ,80.300              ,1919.300            ,27.200              ,30.000              ,1203.000            
80, 24-02-2023 13:19:04, 60.000              ,99.000              ,40.000              ,5881.199            ,1920.000            ,7500.999            ,159.722             ,55.000              ,90.885              ,4299.998            ,13324.000           ,40.100              ,31.328              ,0.700               ,80.300              ,1919.300            ,27.300              ,30.000              ,1207.000            
80, 24-02-2023 13:19:05, 60.000              ,99.000              ,40.000              ,5881.199            ,1920.000            ,7500.999            ,159.333             ,55.000              ,94.989              ,4299.999            ,13310.000           ,38.800              ,35.915              ,0.700               ,80.300              ,1919.300            ,27.300              ,30.000              ,1204.000            
80, 24-02-2023 13:19:06, 60.000              ,99.000              ,41.000              ,5881.199            ,1920.000            ,7500.999            ,161.843             ,55.000              ,89.063              ,4299.999            ,13436.000           ,39.500              ,31.257              ,0.700               ,80.200              ,1919.300            ,27.300              ,30.000              ,1207.000            
80, 24-02-2023 13:19:07, 60.000              ,99.000              ,42.000              ,5881.199            ,1905.000            ,7500.999            ,161.916             ,56.000              ,90.885              ,4299.999            ,13399.000           ,41.000              ,30.537              ,0.700               ,80.200              ,1919.300            ,27.300              ,30.000              ,1208.000            
80, 24-02-2023 13:19:08, 60.000              ,98.000              ,40.000              ,5881.199            ,1912.000            ,7500.999            ,161.028             ,55.000              ,89.063              ,4299.999            ,13345.000           ,40.200              ,30.859              ,0.700               ,80.100              ,1919.300            ,27.400              ,30.000              ,1206.000            
80, 24-02-2023 13:19:09, 61.000              ,99.000              ,41.000              ,5881.199            ,1920.000            ,7500.999            ,165.420             ,56.000              ,84.349              ,4300.000            ,13437.000           ,39.800              ,30.304              ,0.700               ,80.100              ,1919.300            ,27.400              ,30.000              ,1204.000            
80, 24-02-2023 13:19:10, 61.000              ,99.000              ,41.000              ,5881.199            ,1920.000            ,7500.999            ,162.945             ,56.000              ,85.723              ,4299.998            ,13489.000           ,38.100              ,32.242              ,0.700               ,80.000              ,1919.300            ,27.400              ,30.000              ,1208.000            
80, 24-02-2023 13:19:11, 61.000              ,99.000              ,40.000              ,5881.199            ,1920.000            ,7500.999            ,163.016             ,56.000              ,81.250              ,4299.998            ,13438.000           ,37.800              ,31.794              ,0.700               ,80.000              ,1919.300            ,27.400              ,30.000              ,1209.000            
80, 24-02-2023 13:19:12, 61.000              ,99.000              ,42.000              ,5881.199            ,1912.000            ,7500.999            ,162.821             ,55.000              ,78.385              ,4300.000            ,13396.000           ,37.800              ,30.048              ,0.700               ,80.000              ,1919.300            ,27.400              ,30.000              ,1208.000            
80, 24-02-2023 13:19:13, 61.000              ,99.000              ,42.000              ,5881.199            ,1912.000            ,7500.999            ,160.705             ,54.000              ,79.688              ,4299.998            ,13540.000           ,37.900              ,30.816              ,0.700               ,79.900              ,1919.300            ,27.400              ,30.000              ,1205.000            
80, 24-02-2023 13:19:14, 61.000              ,99.000              ,42.000              ,5881.199            ,1920.000            ,7500.999            ,162.066             ,55.000              ,81.510              ,4299.998            ,13499.000           ,38.800              ,32.575              ,0.700               ,79.900              ,1919.300            ,27.400              ,30.000              ,1205.000            
80, 24-02-2023 13:19:15, 61.000              ,99.000              ,42.000              ,5881.199            ,1920.000            ,7500.999            ,164.073             ,55.000              ,80.469              ,4299.999            ,13443.000           ,40.000              ,31.722              ,0.700               ,79.800              ,1919.300            ,27.400              ,30.000              ,1206.000            
80, 24-02-2023 13:19:16, 61.000              ,99.000              ,42.000              ,5881.199            ,1912.000            ,7500.999            ,162.895             ,56.000              ,83.854              ,4299.999            ,13431.000           ,40.300              ,29.507              ,0.700               ,79.800              ,1919.300            ,27.400              ,30.000              ,1208.000            
80, 24-02-2023 13:19:17, 61.000              ,99.000              ,43.000              ,5881.199            ,1920.000            ,7500.999            ,163.737             ,58.000              ,83.854              ,4300.000            ,13520.000           ,39.100              ,28.985              ,0.700               ,79.700              ,1919.300            ,27.400              ,30.000              ,1209.000            
80, 24-02-2023 13:19:18, 61.000              ,99.000              ,42.000              ,5881.199            ,1912.000            ,7500.999            ,163.889             ,55.000              ,91.146              ,4299.999            ,13483.000           ,41.100              ,42.864              ,0.700               ,79.700              ,1919.300            ,27.400              ,30.000              ,1203.000            
80, 24-02-2023 13:19:19, 61.000              ,98.000              ,42.000              ,5881.199            ,1920.000            ,7500.999            ,162.418             ,56.000              ,85.156              ,4299.999            ,13423.000           ,40.600              ,28.032              ,0.700               ,79.700              ,1919.300            ,27.400              ,30.000              ,1202.000            
80, 24-02-2023 13:19:20, 61.000              ,99.000              ,41.000              ,5881.199            ,1920.000            ,7500.999            ,162.576             ,56.000              ,84.635              ,4299.999            ,13421.000           ,39.600              ,31.213              ,0.700               ,79.600              ,1919.300            ,27.400              ,30.000              ,1204.000            
80, 24-02-2023 13:19:21, 62.000              ,99.000              ,40.000              ,5881.199            ,1912.000            ,7500.999            ,161.592             ,54.000              ,78.906              ,4300.000            ,13510.000           ,38.900              ,32.677              ,0.700               ,79.600              ,1919.300            ,27.400              ,30.000              ,1204.000            
80, 24-02-2023 13:19:22, 62.000              ,99.000              ,41.000              ,5881.199            ,1912.000            ,7500.999            ,163.494             ,55.000              ,77.604              ,4299.998            ,13474.000           ,39.100              ,31.677              ,0.700               ,79.500              ,1919.300            ,27.400              ,30.000              ,1204.000            
80, 24-02-2023 13:19:23, 61.000              ,99.000              ,41.000              ,5897.199            ,1920.000            ,7500.999            ,162.777             ,57.000              ,83.073              ,4299.998            ,13356.000           ,40.600              ,28.972              ,0.700               ,79.500              ,1919.300            ,27.400              ,30.000              ,1203.000            
80, 24-02-2023 13:19:24, 62.000              ,99.000              ,40.000              ,5897.199            ,1920.000            ,7500.999            ,160.819             ,57.000              ,79.948              ,4300.000            ,13471.000           ,41.000              ,28.167              ,0.700               ,79.400              ,1919.300            ,27.400              ,30.000              ,1206.000            
80, 24-02-2023 13:19:25, 61.000              ,99.000              ,41.000              ,5897.199            ,1920.000            ,7500.999            ,161.655             ,56.000              ,82.292              ,4299.998            ,13453.000           ,41.200              ,31.254              ,0.700               ,79.400              ,1919.300            ,27.400              ,30.000              ,1206.000            
80, 24-02-2023 13:19:26, 62.000              ,99.000              ,42.000              ,5899.199            ,1920.000            ,7500.999            ,164.110             ,55.000              ,78.443              ,4299.998            ,13422.000           ,42.500              ,26.974              ,0.700               ,79.400              ,1919.300            ,27.400              ,30.000              ,1204.000            
80, 24-02-2023 13:19:27, 62.000              ,99.000              ,41.000              ,5899.199            ,1920.000            ,7500.999            ,159.154             ,54.000              ,80.705              ,4299.999            ,13404.000           ,42.300              ,28.892              ,0.700               ,79.300              ,1919.300            ,27.500              ,30.000              ,1209.000            
80, 24-02-2023 13:19:28, 62.000              ,99.000              ,39.000              ,5899.199            ,1920.000            ,7500.999            ,159.844             ,57.000              ,75.521              ,4299.999            ,13516.000           ,41.600              ,29.776              ,0.700               ,79.300              ,1919.300            ,27.500              ,30.000              ,1206.000            
80, 24-02-2023 13:19:29, 62.000              ,99.000              ,40.000              ,5915.199            ,1920.000            ,7500.999            ,160.814             ,54.000              ,82.552              ,4299.999            ,13528.000           ,40.300              ,29.875              ,0.700               ,79.300              ,1919.300            ,27.500              ,30.000              ,1209.000            
80, 24-02-2023 13:19:30, 62.000              ,99.000              ,41.000              ,5915.199            ,1920.000            ,7500.999            ,164.253             ,59.000              ,71.615              ,4300.001            ,13512.000           ,39.500              ,31.814              ,0.700               ,79.200              ,1919.300            ,27.500              ,30.000              ,1208.000            
80, 24-02-2023 13:19:31, 62.000              ,99.000              ,41.000              ,5915.199            ,1920.000            ,7500.999            ,165.716             ,59.000              ,74.479              ,4300.000            ,13540.000           ,37.900              ,30.397              ,0.700               ,79.200              ,1919.300            ,27.500              ,31.000              ,1204.000            
